Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,1300,0,4500,4511.425485743829,4459.706874000403,4578.175358001317,1068.7146153846154,22.128621983799224,0.0,4500,4500,4500,4500,4500,4600,4600,4600,4600,4600,4600
,Aggregated,1300,0,4500,4511.425485743829,4459.706874000403,4578.175358001317,1068.7146153846154,22.128621983799224,0.0,4500,4500,4500,4500,4500,4600,4600,4600,4600,4600,4600
