Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,750,0,3700,3701.624352584024,3666.5513690004445,3777.4774259996775,1068.296,13.493367007728352,0.0,3700,3700,3700,3700,3800,3800,3800,3800,3800,3800,3800
,Aggregated,750,0,3700,3701.624352584024,3666.5513690004445,3777.4774259996775,1068.296,13.493367007728352,0.0,3700,3700,3700,3700,3800,3800,3800,3800,3800,3800,3800
