timestamp,elapsed_s,rss_mb,cpu_percent
1775334814.143,0.0,352.99,0.0
1775334815.145,1.002,352.99,0.0
1775334816.145,2.002,352.99,0.0
1775334817.146,3.002,352.29,42.0
1775334818.146,4.003,352.29,0.0
1775334819.147,5.003,352.29,0.0
1775334820.147,6.004,352.29,23.0
1775334821.147,7.004,352.29,17.0
1775334822.147,8.004,352.29,0.0
1775334823.148,9.005,352.29,0.0
1775334824.149,10.005,352.29,40.0
1775334825.149,11.006,352.29,0.0
1775334826.149,12.006,352.29,0.0
1775334827.15,13.007,352.29,41.0
1775334828.15,14.007,352.29,0.0
1775334829.151,15.008,352.29,0.0
1775334830.151,16.008,352.29,28.0
1775334831.152,17.009,352.29,12.0
1775334832.155,18.011,352.29,0.0
1775334833.159,19.016,352.29,0.0
1775334834.161,20.018,352.29,38.9
1775334835.163,21.02,352.29,0.0
1775334836.164,22.021,352.29,0.0
1775334837.165,23.022,352.29,42.0
1775334838.166,24.023,352.29,0.0
1775334839.167,25.023,352.29,0.0
1775334840.167,26.024,352.29,32.0
1775334841.167,27.024,352.29,11.0
1775334842.168,28.025,352.29,0.0
1775334843.168,29.025,352.29,0.0
1775334844.168,30.025,352.29,40.0
1775334845.169,31.026,352.29,0.0
1775334846.169,32.026,352.29,0.0
1775334847.17,33.026,352.29,42.0
1775334848.17,34.027,352.29,0.0
1775334849.171,35.028,352.29,0.0
1775334850.171,36.028,352.29,32.0
1775334851.172,37.028,352.29,10.0
1775334852.172,38.029,352.29,0.0
1775334853.172,39.029,352.29,1.0
1775334854.173,40.029,352.29,40.0
1775334855.173,41.03,352.29,0.0
1775334856.173,42.03,352.29,0.0
1775334857.174,43.031,352.29,41.0
1775334858.174,44.031,352.29,0.0
1775334859.175,45.031,352.29,0.0
1775334860.175,46.032,352.29,32.0
1775334861.175,47.032,352.29,10.0
1775334862.176,48.033,352.29,0.0
1775334863.176,49.033,352.29,1.0
1775334864.179,50.036,352.29,38.9
1775334865.18,51.037,352.29,0.0
1775334866.182,52.039,352.29,0.0
1775334867.183,53.04,352.29,42.0
1775334868.184,54.041,352.29,0.0
1775334869.186,55.043,352.29,0.0
1775334870.186,56.043,352.29,29.0
1775334871.187,57.044,352.29,11.0
1775334872.188,58.045,352.29,0.0
1775334873.188,59.045,352.29,1.0
1775334874.189,60.046,352.29,41.0
1775334875.19,61.047,352.29,0.0
1775334876.191,62.047,352.29,0.0
1775334877.191,63.048,352.29,0.0
