timestamp,elapsed_s,rss_mb,cpu_percent
1775221524.809,0.0,57.51,0.0
1775221525.81,1.001,57.51,0.0
1775221526.81,2.001,57.51,0.0
1775221527.811,3.002,57.51,0.0
1775221528.811,4.002,57.51,0.0
1775221529.811,5.002,57.51,0.0
1775221530.812,6.003,57.51,0.0
1775221531.812,7.003,57.51,0.0
1775221532.813,8.004,57.51,0.0
1775221533.813,9.004,57.51,1.0
1775221534.814,10.005,57.51,0.0
1775221535.814,11.005,57.51,0.0
1775221536.815,12.006,57.51,0.0
1775221537.815,13.006,57.51,0.0
1775221538.816,14.007,57.51,0.0
1775221539.816,15.007,57.51,0.0
1775221540.816,16.007,57.51,0.0
1775221541.817,17.008,57.51,0.0
1775221542.817,18.008,57.51,0.0
1775221543.818,19.009,57.51,0.0
1775221544.827,20.018,57.51,0.0
1775221545.835,21.026,57.51,1.0
1775221546.835,22.026,57.51,0.0
1775221547.839,23.03,57.51,0.0
1775221548.84,24.031,57.51,0.0
1775221549.84,25.031,57.51,0.0
1775221550.841,26.032,57.51,0.0
1775221551.842,27.033,57.51,0.0
1775221552.845,28.036,57.51,0.0
1775221553.847,29.038,57.51,0.0
1775221554.848,30.039,57.51,0.0
1775221555.849,31.04,57.51,0.0
1775221556.849,32.04,57.51,0.0
1775221557.85,33.041,57.51,0.0
1775221558.85,34.041,57.51,0.0
1775221559.851,35.042,57.51,1.0
1775221560.851,36.042,57.51,0.0
1775221561.851,37.042,57.51,0.0
1775221562.852,38.043,57.51,0.0
1775221563.852,39.043,57.51,0.0
1775221564.853,40.044,57.51,0.0
1775221565.854,41.045,57.51,0.0
1775221566.854,42.045,57.51,0.0
1775221567.855,43.046,57.51,0.0
1775221568.855,44.046,57.51,0.0
1775221569.856,45.047,57.51,0.0
1775221570.856,46.047,57.51,0.0
1775221571.856,47.047,57.51,0.0
1775221572.857,48.048,57.51,0.0
1775221573.857,49.048,57.51,0.0
1775221574.858,50.049,57.51,1.0
1775221575.858,51.049,57.51,0.0
1775221576.859,52.05,57.51,0.0
1775221577.859,53.05,57.51,0.0
1775221578.859,54.05,57.51,0.0
1775221579.86,55.051,57.51,0.0
1775221580.86,56.051,57.51,0.0
1775221581.861,57.052,57.51,0.0
1775221582.862,58.053,57.51,0.0
1775221583.862,59.053,57.51,0.0
1775221584.867,60.058,57.51,0.0
1775221585.868,61.059,57.51,0.0
1775221586.869,62.06,57.51,0.0
1775221587.871,63.062,57.51,0.0
