Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,14000,12851.153752749986,2707.7535539999644,14854.780658999971,1185.7,0.3507594160327516,0.0,14000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000
,Aggregated,20,0,14000,12851.153752749986,2707.7535539999644,14854.780658999971,1185.7,0.3507594160327516,0.0,14000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000
