Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,27000,21859.214110599954,3356.6199270001107,28460.30442000006,1179.65,0.3527655110093677,0.0,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
,Aggregated,20,0,27000,21859.214110599954,3356.6199270001107,28460.30442000006,1179.65,0.3527655110093677,0.0,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
