timestamp,elapsed_s,rss_mb,cpu_percent
1775234670.318,0.0,70.75,0.0
1775234671.318,1.0,70.75,0.0
1775234672.318,2.001,70.75,0.0
1775234673.319,3.001,70.75,2.0
1775234674.319,4.002,70.75,0.0
1775234675.97,5.652,70.75,0.0
1775234676.97,6.652,70.75,1.0
1775234677.971,7.653,70.75,0.0
1775234678.971,8.653,70.75,0.0
1775234679.972,9.654,70.75,2.0
1775234680.972,10.654,70.75,0.0
1775234681.972,11.655,71.5,3.0
1775234682.973,12.655,71.5,0.0
1775234683.973,13.656,71.5,0.0
1775234684.974,14.656,71.5,2.0
1775234685.974,15.656,71.5,0.0
1775234686.974,16.657,71.5,0.0
1775234687.975,17.657,71.5,1.0
1775234688.975,18.657,71.5,0.0
1775234689.975,19.658,71.5,0.0
1775234690.976,20.658,71.5,2.0
1775234691.976,21.659,71.5,0.0
1775234692.977,22.659,71.5,0.0
1775234693.977,23.659,71.5,1.0
1775234694.977,24.66,71.5,0.0
1775234695.978,25.66,71.5,0.0
1775234696.978,26.66,71.5,1.0
1775234697.978,27.661,71.5,0.0
1775234698.979,28.661,71.5,0.0
1775234699.979,29.661,71.5,2.0
1775234700.979,30.662,71.5,0.0
1775234701.98,31.662,71.5,0.0
1775234702.98,32.662,71.5,2.0
1775234703.981,33.663,71.5,0.0
1775234704.981,34.663,71.5,0.0
1775234705.982,35.664,71.5,1.0
1775234706.982,36.664,71.5,0.0
1775234708.688,38.37,71.5,0.0
1775234709.688,39.371,71.5,2.0
1775234710.689,40.371,71.5,0.0
1775234711.689,41.372,71.5,2.0
1775234712.69,42.372,71.5,0.0
1775234713.69,43.372,71.5,0.0
1775234714.69,44.373,71.5,1.0
1775234715.691,45.373,71.5,0.0
1775234716.691,46.373,71.5,0.0
1775234717.691,47.374,71.5,3.0
1775234718.692,48.374,71.5,0.0
1775234719.692,49.374,71.5,0.0
1775234720.693,50.375,71.5,1.0
1775234721.693,51.375,71.5,0.0
1775234722.694,52.376,71.5,0.0
1775234723.694,53.376,71.5,2.0
1775234724.694,54.377,71.5,0.0
1775234725.695,55.377,71.5,0.0
1775234726.695,56.377,71.5,2.0
1775234727.695,57.378,71.5,0.0
1775234728.696,58.378,71.5,0.0
1775234729.696,59.378,71.5,2.0
1775234730.696,60.379,71.5,0.0
1775234731.697,61.379,71.5,0.0
1775234732.697,62.379,71.5,1.0
1775234733.698,63.38,71.5,0.0
1775234734.698,64.38,71.5,0.0
