timestamp,elapsed_s,rss_mb,cpu_percent
1775235991.393,0.0,72.38,0.0
1775235992.393,1.0,72.38,0.0
1775235993.394,2.001,72.38,0.0
1775235995.289,3.896,72.38,3.0
1775235996.29,4.897,72.38,0.0
1775235997.29,5.897,72.38,0.0
1775235998.291,6.898,72.38,2.0
1775235999.291,7.898,72.38,0.0
1775236000.292,8.899,72.38,0.0
1775236001.292,9.899,72.38,1.0
1775236002.292,10.899,72.38,0.0
1775236003.293,11.9,72.38,2.0
1775236004.293,12.9,72.38,0.0
1775236005.293,13.9,72.38,0.0
1775236006.294,14.901,72.38,1.0
1775236007.294,15.901,72.38,0.0
1775236008.295,16.902,72.38,0.0
1775236009.295,17.902,72.38,2.0
1775236010.295,18.902,72.38,0.0
1775236011.296,19.903,72.38,0.0
1775236012.296,20.903,72.38,1.0
1775236013.296,21.903,72.38,0.0
1775236014.297,22.904,72.38,0.0
1775236015.297,23.904,72.38,2.0
1775236016.298,24.904,72.38,0.0
1775236017.298,25.905,72.38,0.0
1775236018.298,26.905,72.38,1.0
1775236019.298,27.905,72.38,0.0
1775236020.299,28.906,72.38,0.0
1775236021.299,29.906,72.38,1.0
1775236022.3,30.907,72.38,0.0
1775236023.3,31.907,72.38,0.0
1775236024.3,32.907,72.38,2.0
1775236025.301,33.908,72.38,0.0
1775236026.301,34.908,72.38,0.0
1775236028.265,36.872,72.38,2.0
1775236029.265,37.872,72.38,0.0
1775236030.266,38.873,72.38,0.0
1775236031.266,39.873,72.38,2.0
1775236032.267,40.874,72.38,0.0
1775236033.267,41.874,72.38,2.0
1775236034.267,42.874,72.38,0.0
1775236035.268,43.875,72.38,0.0
1775236036.268,44.875,72.38,1.0
1775236037.268,45.875,72.38,0.0
1775236038.269,46.876,72.38,0.0
1775236039.269,47.876,72.38,2.0
1775236040.269,48.876,72.38,0.0
1775236041.27,49.877,72.38,0.0
1775236042.27,50.877,72.38,1.0
1775236043.271,51.878,72.38,0.0
1775236044.271,52.878,72.38,0.0
1775236045.271,53.878,72.38,1.0
1775236046.272,54.879,72.38,0.0
1775236047.273,55.88,72.38,0.0
1775236048.273,56.88,72.38,2.0
1775236049.273,57.88,72.38,0.0
1775236050.274,58.881,72.38,0.0
1775236051.274,59.881,72.38,2.0
1775236052.275,60.882,72.38,0.0
1775236053.275,61.882,72.38,0.0
1775236054.276,62.883,72.38,1.0
1775236055.276,63.883,72.38,0.0
1775236056.276,64.883,72.38,0.0
