Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775221554,1,,Aggregated,0.400000,0.000000,2800,2900,3000,3400,3400,3400,3400,3400,3400,3400,3400,9,0,2800,2930.408036111089,2617.258214000003,3386.6678869999305,1174.3333333333333
1775221555,1,,Aggregated,0.400000,0.000000,2800,2900,3000,3400,3400,3400,3400,3400,3400,3400,3400,9,0,2800,2930.408036111089,2617.258214000003,3386.6678869999305,1174.3333333333333
1775221556,1,,Aggregated,0.400000,0.000000,2800,2900,3000,3400,3400,3400,3400,3400,3400,3400,3400,9,0,2800,2930.408036111089,2617.258214000003,3386.6678869999305,1174.3333333333333
1775221557,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3400,3400,3400,3400,3400,3400,10,0,2800,2938.093117199981,2617.258214000003,3386.6678869999305,1175.6
1775221558,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3400,3400,3400,3400,3400,3400,10,0,2800,2938.093117199981,2617.258214000003,3386.6678869999305,1175.6
1775221559,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3400,3400,3400,3400,3400,3400,10,0,2800,2938.093117199981,2617.258214000003,3386.6678869999305,1175.6
1775221560,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,11,0,2900,2941.9016476363454,2617.258214000003,3386.6678869999305,1175.2727272727273
1775221561,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,11,0,2900,2941.9016476363454,2617.258214000003,3386.6678869999305,1175.2727272727273
1775221562,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,11,0,2900,2941.9016476363454,2617.258214000003,3386.6678869999305,1175.2727272727273
1775221563,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,12,0,2800,2926.2929730833207,2617.258214000003,3386.6678869999305,1175.0
1775221564,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,12,0,2800,2926.2929730833207,2617.258214000003,3386.6678869999305,1175.0
1775221565,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,12,0,2800,2926.2929730833207,2617.258214000003,3386.6678869999305,1175.0
1775221566,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,13,0,2900,2931.2793389999924,2617.258214000003,3386.6678869999305,1178.923076923077
1775221567,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,13,0,2900,2931.2793389999924,2617.258214000003,3386.6678869999305,1178.923076923077
1775221568,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3000,3400,3400,3400,3400,3400,3400,3400,13,0,2900,2931.2793389999924,2617.258214000003,3386.6678869999305,1178.923076923077
1775221569,1,,Aggregated,0.400000,0.000000,3000,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,14,0,2900,2972.976673142845,2617.258214000003,3515.042016999928,1181.2857142857142
1775221570,1,,Aggregated,0.400000,0.000000,3000,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,14,0,2900,2972.976673142845,2617.258214000003,3515.042016999928,1181.2857142857142
1775221571,1,,Aggregated,0.400000,0.000000,3000,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,14,0,2900,2972.976673142845,2617.258214000003,3515.042016999928,1181.2857142857142
1775221572,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,15,0,2900,2963.061442266652,2617.258214000003,3515.042016999928,1181.5333333333333
1775221573,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,15,0,2900,2963.061442266652,2617.258214000003,3515.042016999928,1181.5333333333333
1775221574,1,,Aggregated,0.400000,0.000000,2900,3000,3000,3400,3400,3500,3500,3500,3500,3500,3500,15,0,2900,2963.061442266652,2617.258214000003,3515.042016999928,1181.5333333333333
1775221575,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,16,0,2900,2972.025768312492,2617.258214000003,3515.042016999928,1185.5625
1775221576,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,16,0,2900,2972.025768312492,2617.258214000003,3515.042016999928,1185.5625
1775221577,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,16,0,2900,2972.025768312492,2617.258214000003,3515.042016999928,1185.5625
1775221578,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,17,0,3000,2982.11391511764,2617.258214000003,3515.042016999928,1187.8823529411766
1775221579,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,17,0,3000,2982.11391511764,2617.258214000003,3515.042016999928,1187.8823529411766
1775221580,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,17,0,3000,2982.11391511764,2617.258214000003,3515.042016999928,1187.8823529411766
1775221581,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,18,0,2900,2968.136962722213,2617.258214000003,3515.042016999928,1188.8333333333333
1775221582,1,,Aggregated,0.400000,0.000000,3000,3000,3100,3100,3400,3500,3500,3500,3500,3500,3500,18,0,2900,2968.136962722213,2617.258214000003,3515.042016999928,1188.8333333333333
