Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,28000,21801.0996039,2803.5119579999446,28703.030928000087,1180.45,0.3490774161013521,0.0,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000
,Aggregated,20,0,28000,21801.0996039,2803.5119579999446,28703.030928000087,1180.45,0.3490774161013521,0.0,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000
