timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775332183.1760151,1236.543,184.054,3446.003,13,True
1775332183.176969,1236.218,184.087,3446.39,13,True
1775332183.177136,1235.796,184.181,3445.983,13,True
1775332183.243138,1244.69,188.273,3514.435,13,True
1775332183.243271,1243.985,188.283,3514.088,13,True
1775332183.2444787,1243.769,187.938,3506.621,13,True
1775332183.2446594,1243.841,187.956,3507.278,13,True
1775332183.2449164,1243.998,187.976,3507.984,13,True
1775332183.245199,1244.66,187.97,3509.061,13,True
1775332183.2453358,1245.055,187.978,3509.755,13,True
1775332183.2454357,1245.968,187.989,3511.098,13,True
1775332183.245757,1246.236,188.001,3511.881,13,True
1775332183.2460427,1246.656,187.996,3512.727,13,True
1775332183.2461436,1247.037,188.004,3513.374,13,True
1775332183.2462077,1247.204,188.013,3513.91,13,True
1775332183.246261,1211.373,188.021,3478.289,13,True
1775332183.246312,1211.698,188.029,3478.958,13,True
1775332183.2463574,1212.068,188.036,3479.53,13,True
1775332183.2464025,1212.371,188.047,3480.209,13,True
1775332183.2464457,1212.914,188.053,3480.927,13,True
1775332183.24649,1213.628,188.051,3481.842,13,True
1775332183.2465343,1213.921,188.081,3482.589,13,True
1775332183.2465796,1214.423,188.075,3483.345,13,True
1775332183.2466254,1214.754,188.085,3483.909,13,True
1775332183.2467294,1245.336,188.106,3515.042,13,True
1775332183.246787,1255.824,188.184,3526.597,13,True
1775332183.246864,1250.523,188.197,3521.723,13,True
1775332183.246921,1249.101,188.238,3520.934,13,True
1775332183.2469716,1248.245,188.232,3520.275,13,True
1775332183.2470195,1247.437,188.243,3519.702,13,True
1775332183.2470672,1212.284,188.253,3484.936,13,True
1775332183.2471142,1212.601,188.257,3485.431,13,True
1775332183.24716,1212.891,188.252,3485.919,13,True
1775332183.2472045,1212.864,188.287,3486.427,13,True
1775332183.2472484,1213.266,188.28,3487.001,13,True
1775332183.2601237,1225.28,187.854,3500.381,13,True
1775332183.2602963,1225.681,187.857,3501.152,13,True
1775332183.2603707,1225.841,187.873,3501.745,13,True
1775332183.260428,1226.396,187.871,3502.501,13,True
1775332183.2604814,1227.037,187.871,3503.364,13,True
1775332183.2605655,1227.224,187.886,3503.966,13,True
1775332183.2606504,1227.883,187.885,3504.855,13,True
