timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775331397.910288,633.658,184.371,2847.209,13,True
1775331397.9104064,635.335,184.39,2849.329,13,True
1775331397.9104862,631.049,184.239,2841.934,13,True
1775331397.9105504,638.792,184.272,2850.07,13,True
1775331397.9128938,641.839,184.346,2854.011,13,True
1775331397.9129763,640.506,184.386,2853.156,13,True
1775331397.9130259,630.808,184.174,2843.756,13,True
1775331397.9130657,630.937,184.196,2844.158,13,True
1775331397.9147103,639.236,184.247,2852.116,13,True
1775331397.9149663,639.627,184.26,2852.908,13,True
1775331397.9151123,638.03,184.277,2851.658,13,True
1775331397.9152772,647.842,184.305,2861.95,13,True
1775331397.9154708,643.645,184.317,2858.073,13,True
1775331397.9155986,642.674,184.33,2857.372,13,True
1775331397.9191194,637.15,184.121,2853.065,13,True
1775331397.9192896,637.321,184.137,2853.575,13,True
1775331397.9196987,637.313,184.168,2854.301,13,True
1775331397.9201314,637.519,184.18,2855.085,13,True
1775331397.9202456,637.792,184.195,2855.635,13,True
1775331397.920301,637.827,184.221,2856.024,13,True
1775331397.9203467,638.128,184.232,2856.492,13,True
1775331397.9203887,635.854,184.205,2852.332,13,True
1775331397.9204292,636.487,184.218,2853.136,13,True
1775331397.920469,636.721,184.251,2853.563,13,True
1775331397.9205077,636.925,184.279,2854.107,13,True
1775331400.73456,605.614,184.51,2820.818,13,True
1775331400.7346685,605.482,184.499,2820.695,13,True
1775331400.7355633,609.989,183.976,2819.793,13,True
1775331400.7356343,608.41,184.059,2819.269,13,True
1775331400.735685,607.98,184.008,2818.769,13,True
1775331400.7357314,599.41,184.002,2810.119,13,True
1775331400.7357757,599.846,183.994,2810.488,13,True
1775331400.735816,600.258,183.987,2810.837,13,True
1775331400.7358577,614.697,183.98,2825.212,13,True
1775331400.735899,613.725,183.973,2824.182,13,True
1775331400.7359369,613.503,183.966,2823.897,13,True
1775331400.7359746,613.306,183.959,2823.64,13,True
1775331400.7360115,598.734,184.149,2811.364,13,True
1775331400.7360475,599.621,184.139,2812.137,13,True
1775331400.7363558,600.46,184.13,2813.15,13,True
1775331400.7364585,600.969,184.121,2813.649,13,True
1775331400.7365115,601.4,184.113,2814.023,13,True
1775331400.7365558,601.829,184.106,2814.39,13,True
