timestamp,elapsed_s,rss_mb,cpu_percent
1775331537.274,0.0,185.25,0.0
1775331538.274,1.001,185.25,0.0
1775331539.274,2.001,185.25,0.0
1775331540.275,3.001,185.25,41.0
1775331541.275,4.001,185.25,2.0
1775331542.275,5.002,185.25,1.0
1775331543.276,6.002,185.25,40.0
1775331544.276,7.002,185.25,1.0
1775331545.276,8.003,185.25,12.0
1775331546.277,9.003,185.25,30.0
1775331547.277,10.004,185.25,1.0
1775331548.278,11.004,184.1,29.0
1775331549.278,12.005,184.1,18.0
1775331550.279,13.005,184.1,1.0
1775331551.279,14.006,184.1,40.0
1775331552.28,15.006,184.1,2.0
1775331553.281,16.007,184.1,0.0
1775331554.281,17.008,182.09,40.0
1775331555.282,18.008,182.09,1.0
1775331556.282,19.008,182.09,1.0
1775331557.282,20.009,182.09,41.0
1775331558.283,21.01,182.09,1.0
1775331559.284,22.01,182.09,3.0
1775331560.287,23.013,182.09,37.9
1775331561.289,24.016,182.09,1.0
1775331562.291,25.018,182.09,18.0
1775331563.292,26.018,182.09,24.0
1775331564.292,27.019,182.09,1.0
1775331565.293,28.019,182.09,33.0
1775331566.294,29.02,182.09,6.0
1775331567.294,30.02,182.09,1.0
1775331568.295,31.021,182.09,40.0
1775331569.295,32.021,182.09,2.0
1775331570.295,33.022,182.09,1.0
1775331571.296,34.022,178.18,41.0
1775331572.296,35.022,178.18,1.0
1775331573.297,36.023,178.18,1.0
1775331574.297,37.024,178.18,41.0
1775331575.298,38.024,178.18,1.0
1775331576.298,39.024,178.18,10.0
1775331577.3,40.026,178.18,30.9
1775331578.3,41.027,178.18,1.0
1775331579.301,42.027,178.18,34.0
1775331580.301,43.028,178.18,9.0
1775331581.302,44.028,178.18,4.0
1775331582.302,45.029,178.18,37.0
1775331583.303,46.029,178.18,2.0
1775331584.303,47.03,178.18,5.0
1775331585.303,48.03,178.18,38.0
1775331586.304,49.03,178.18,4.0
1775331587.304,50.031,178.18,1.0
1775331588.305,51.031,178.18,40.0
1775331589.305,52.032,178.18,4.0
1775331590.306,53.032,178.18,21.0
1775331591.307,54.034,178.18,21.0
1775331592.308,55.035,178.18,2.0
1775331593.309,56.035,178.18,38.0
1775331594.309,57.036,178.18,7.0
1775331595.31,58.037,178.18,1.0
1775331596.311,59.038,178.18,40.0
1775331597.312,60.039,178.18,2.0
1775331598.313,61.039,178.18,3.0
1775331599.313,62.04,178.18,38.0
1775331600.314,63.04,178.18,0.0
