timestamp,elapsed_s,rss_mb,cpu_percent
1775323712.798,0.0,59.5,0.0
1775323713.798,1.0,59.5,0.0
1775323715.719,2.922,59.5,0.0
1775323716.72,3.922,59.5,2.0
1775323717.72,4.922,59.5,0.0
1775323718.72,5.923,59.5,1.0
1775323719.721,6.923,59.5,0.0
1775323720.721,7.923,59.5,0.0
1775323721.722,8.924,59.5,1.0
1775323722.722,9.924,59.5,0.0
1775323723.722,10.925,59.5,1.0
1775323724.723,11.925,59.5,0.0
1775323725.723,12.925,59.5,0.0
1775323726.723,13.925,59.5,1.0
1775323727.724,14.926,59.5,0.0
1775323728.724,15.926,59.5,1.0
1775323729.724,16.927,59.5,0.0
1775323730.725,17.927,59.5,1.0
1775323731.725,18.927,59.5,0.0
1775323732.725,19.928,59.5,0.0
1775323733.726,20.928,59.5,0.0
1775323734.726,21.929,59.5,1.0
1775323735.727,22.929,59.5,0.0
1775323736.727,23.929,59.5,0.0
1775323737.728,24.93,59.5,1.0
1775323738.728,25.93,59.5,0.0
1775323739.729,26.931,59.5,1.0
1775323740.729,27.931,59.5,0.0
1775323741.729,28.932,59.5,0.0
1775323742.73,29.932,59.5,0.0
1775323743.73,30.932,59.5,1.0
1775323744.731,31.933,59.5,0.0
1775323745.731,32.933,59.5,1.0
1775323746.731,33.933,59.5,0.0
1775323748.633,35.835,59.5,0.0
1775323749.633,36.835,59.5,1.0
1775323750.634,37.836,59.5,0.0
1775323751.634,38.836,59.5,1.0
1775323752.635,39.837,59.5,0.0
1775323753.635,40.837,59.5,1.0
1775323754.635,41.838,59.5,0.0
1775323755.636,42.838,59.5,0.0
1775323756.636,43.838,59.5,0.0
1775323757.637,44.839,59.5,1.0
1775323758.637,45.839,59.5,0.0
1775323759.638,46.84,59.5,1.0
1775323760.638,47.84,59.5,0.0
1775323761.638,48.841,59.5,0.0
1775323762.639,49.841,59.5,1.0
1775323763.639,50.841,59.5,0.0
1775323764.64,51.842,59.5,0.0
1775323765.64,52.842,59.5,1.0
1775323766.64,53.842,59.5,1.0
1775323767.641,54.843,59.5,1.0
1775323768.641,55.843,59.5,0.0
1775323769.641,56.844,59.5,1.0
1775323770.642,57.844,59.5,0.0
1775323771.642,58.844,59.5,0.0
1775323772.642,59.844,59.5,1.0
1775323773.643,60.845,59.5,0.0
1775323774.643,61.845,59.5,1.0
1775323775.643,62.846,59.5,0.0
1775323776.644,63.846,59.5,0.0
1775323777.644,64.846,59.5,1.0
