timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775323620.903009,485.609,195.465,2653.777,12,True
1775323623.5939004,504.131,198.683,2690.696,12,True
1775323626.6885996,435.099,198.886,3094.532,13,True
1775323629.2810693,423.587,193.914,2592.285,12,True
1775323631.9363647,594.119,183.679,2655.108,12,True
1775323634.5030634,459.064,208.963,2566.54,11,True
1775323637.5951798,401.627,225.396,3091.961,12,True
1775323640.2553842,590.245,188.085,2660.033,12,True
1775323642.9626675,533.248,197.46,2707.135,12,True
1775323645.9087026,504.359,201.578,2945.827,13,True
1775323649.4920886,410.994,206.955,2714.484,12,True
1775323651.992948,445.247,203.571,2500.703,11,True
1775323654.4848466,357.112,191.69,2491.722,12,True
1775323657.1590257,385.245,206.352,2674.017,12,True
1775323659.8210816,495.494,191.872,2661.86,12,True
1775323662.3751235,400.859,189.655,2553.826,12,True
1775323665.0480976,430.476,203.7,2672.806,12,True
1775323667.950299,406.672,206.664,2902.031,13,True
1775323670.5361238,484.915,202.294,2585.662,11,True
1775323672.9673858,399.968,200.327,2431.086,11,True
1775323675.729596,665.576,189.798,2762.02,12,True
1775323678.236411,421.14,203.752,2506.627,11,True
