timestamp,elapsed_s,rss_mb,cpu_percent
1775324383.561,0.0,60.13,0.0
1775324384.562,1.001,60.13,0.0
1775324385.562,2.001,60.13,0.0
1775324386.563,3.002,60.25,2.0
1775324387.563,4.002,60.25,2.0
1775324388.564,5.003,60.25,2.0
1775324389.564,6.003,60.25,2.0
1775324390.565,7.003,60.25,1.0
1775324391.565,8.004,60.25,2.0
1775324392.565,9.004,60.25,3.0
1775324393.566,10.005,60.25,1.0
1775324394.566,11.005,60.25,2.0
1775324395.567,12.006,60.25,2.0
1775324396.567,13.006,60.25,2.0
1775324397.568,14.006,60.25,3.0
1775324398.568,15.007,60.25,1.0
1775324399.568,16.007,60.25,2.0
1775324400.569,17.008,60.25,2.0
1775324401.569,18.008,60.25,1.0
1775324402.569,19.008,60.25,2.0
1775324403.57,20.009,60.25,2.0
1775324404.57,21.009,60.25,1.0
1775324405.571,22.009,60.25,2.0
1775324406.571,23.01,60.25,3.0
1775324407.571,24.01,60.25,1.0
1775324408.572,25.011,60.25,2.0
1775324409.572,26.011,60.25,2.0
1775324411.153,27.592,60.25,2.0
1775324412.153,28.592,60.25,2.0
1775324413.154,29.592,60.25,3.0
1775324414.154,30.593,60.25,1.0
1775324415.154,31.593,60.25,2.0
1775324416.154,32.593,60.25,1.0
1775324417.155,33.594,60.25,3.0
1775324418.155,34.594,60.25,1.0
1775324419.155,35.594,60.25,2.0
1775324420.156,36.595,60.25,2.0
1775324421.156,37.595,60.25,2.0
1775324422.157,38.595,60.25,2.0
1775324423.157,39.596,60.25,2.0
1775324424.157,40.596,60.25,1.0
1775324425.157,41.596,60.25,2.0
1775324426.158,42.596,60.25,2.0
1775324427.158,43.597,60.25,1.0
1775324428.158,44.597,60.25,3.0
1775324429.159,45.598,60.25,1.0
1775324430.159,46.598,60.25,2.0
1775324431.159,47.598,60.25,3.0
1775324432.16,48.599,60.25,1.0
1775324433.16,49.599,60.25,3.0
1775324434.161,50.6,60.25,2.0
1775324435.161,51.6,60.25,1.0
1775324436.162,52.6,60.25,2.0
1775324437.162,53.601,60.25,2.0
1775324438.163,54.601,60.25,1.0
1775324439.163,55.602,60.25,3.0
1775324440.163,56.602,60.25,2.0
1775324441.164,57.603,60.25,2.0
1775324442.164,58.603,60.25,3.0
1775324444.077,60.516,60.25,2.0
1775324445.078,61.517,60.25,2.0
1775324446.078,62.517,60.25,2.0
1775324447.079,63.518,60.25,2.0
1775324448.079,64.518,60.25,1.0
