timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775323523.5379522,661.582,200.489,2903.518,12,True
1775323526.3045456,458.943,209.29,2766.389,12,True
1775323528.9732995,408.04,205.435,2668.547,12,True
1775323531.738257,412.532,209.46,2764.789,12,True
1775323534.2462401,399.152,189.221,2507.806,12,True
1775323537.0494616,555.894,201.637,2803.07,12,True
1775323539.789455,444.256,202.725,2739.84,12,True
1775323542.69935,401.895,199.864,2909.705,13,True
1775323545.3844137,384.237,209.072,2684.887,12,True
1775323548.0010197,400.347,200.151,2616.457,12,True
1775323552.2503626,1027.53,209.919,3404.499,12,True
1775323555.7487288,1194.466,204.47,3498.186,12,True
1775323558.1765249,426.805,198.369,2427.626,11,True
1775323561.3447318,399.612,233.191,3168.036,12,True
1775323564.122914,592.479,192.45,2778.028,12,True
1775323567.1998544,693.906,198.813,3076.787,12,True
1775323569.662526,407.698,205.195,2462.345,11,True
1775323572.1539445,400.622,188.561,2491.242,12,True
1775323575.1219714,862.941,189.296,2967.823,12,True
1775323577.8216002,547.435,192.661,2699.453,12,True
1775323580.303683,563.161,190.983,2481.907,11,True
