timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775323328.9721653,635.057,201.148,2882.457,12,True
1775323331.5450883,561.778,200.246,2572.697,11,True
1775323334.1942208,448.241,195.906,2648.954,12,True
1775323336.9083173,456.492,203.644,2713.909,12,True
1775323339.7145417,552.066,199.853,2806.042,12,True
1775323342.5675623,595.577,199.644,2852.677,12,True
1775323345.309817,399.724,194.113,2742.056,13,True
1775323349.000899,1400.076,206.406,3690.832,12,True
1775323352.6988473,792.777,198.57,2977.679,12,True
1775323355.5064468,639.709,196.982,2807.437,12,True
1775323359.1105554,1120.813,216.609,3603.896,12,True
1775323361.921869,536.294,202.175,2811.144,12,True
1775323364.6340191,498.438,199.963,2711.987,12,True
1775323367.3208199,418.222,200.285,2686.62,12,True
1775323369.925188,448.595,195.418,2604.179,12,True
1775323372.423182,397.349,200.605,2497.838,11,True
1775323375.1272545,602.525,190.923,2703.9,12,True
1775323377.7289228,408.555,194.11,2601.505,12,True
1775323380.4341502,410.814,204.851,2705.023,12,True
1775323382.9411788,435.752,206.96,2506.865,11,True
1775323386.473472,421.767,194.558,2806.471,13,True
