Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,1357,0,4300,4126.264664754615,2429.395361999923,5118.577410999933,13.0,23.844693953756238,0.0,4300,4400,4500,4600,4600,4800,5000,5100,5100,5100,5100
,Aggregated,1357,0,4300,4126.264664754615,2429.395361999923,5118.577410999933,13.0,23.844693953756238,0.0,4300,4400,4500,4600,4600,4800,5000,5100,5100,5100,5100
