Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,1568,0,3600,3667.315817829684,2446.4842270008376,4340.38745900034,13.0,26.564257025127684,0.0,3600,3800,4100,4100,4100,4300,4300,4300,4300,4300,4300
,Aggregated,1568,0,3600,3667.315817829684,2446.4842270008376,4340.38745900034,13.0,26.564257025127684,0.0,3600,3800,4100,4100,4100,4300,4300,4300,4300,4300,4300
