timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775331542.3453069,619.506,184.406,2832.417,13,True
1775331542.3454816,620.781,184.445,2834.14,13,True
1775331542.3485906,621.095,184.348,2833.694,13,True
1775331542.348657,621.351,184.372,2834.294,13,True
1775331542.3487058,621.959,184.361,2834.812,13,True
1775331542.3487492,622.034,184.401,2835.395,13,True
1775331542.3487847,631.57,184.388,2844.792,13,True
1775331542.350557,620.839,184.269,2834.542,13,True
1775331542.3506646,620.958,184.294,2835.024,13,True
1775331542.3507226,621.109,184.313,2835.448,13,True
1775331542.3510532,620.616,184.291,2834.599,13,True
1775331542.3541195,632.881,184.22,2846.854,13,True
1775331542.3542657,631.722,184.245,2846.125,13,True
1775331542.3543699,630.76,184.266,2845.498,13,True
1775331542.3544657,630.005,184.288,2845.084,13,True
1775331542.3545594,629.407,184.299,2844.707,13,True
1775331542.354675,628.639,184.32,2844.288,13,True
1775331542.3547719,618.688,184.333,2834.574,13,True
1775331542.354864,618.77,184.358,2835.039,13,True
1775331542.3549562,619.024,184.375,2835.576,13,True
1775331542.355047,619.177,184.399,2836.091,13,True
1775331542.355138,619.509,184.417,2836.712,13,True
1775331542.3552282,619.681,184.439,2837.197,13,True
1775331542.3553166,619.923,184.464,2837.783,13,True
1775331542.355428,626.454,184.476,2844.537,13,True
1775331545.1486697,587.714,184.161,2799.115,13,True
1775331545.1488266,574.065,184.189,2785.967,13,True
1775331545.148932,574.673,184.114,2786.824,13,True
1775331545.149031,575.101,184.133,2787.497,13,True
1775331545.1491272,575.484,184.161,2788.274,13,True
1775331545.1492224,576.737,184.179,2789.79,13,True
1775331545.1493163,586.8,184.199,2800.146,13,True
1775331545.1494606,586.992,184.215,2800.632,13,True
1775331545.1495898,575.304,184.243,2789.38,13,True
1775331545.1497426,574.803,184.261,2789.197,13,True
1775331545.1498628,576.11,184.277,2790.794,13,True
1775331545.1499205,576.704,184.307,2791.777,13,True
1775331545.149965,577.009,184.342,2792.503,13,True
1775331545.1500041,577.422,184.335,2792.837,13,True
1775331545.1500418,577.881,184.331,2793.198,13,True
1775331545.1501148,577.608,184.385,2793.581,13,True
1775331545.1501603,578.28,184.372,2794.108,13,True
