Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,884,0,3300,3178.4087403280755,2428.0753419989196,3648.5323410015553,13.0,15.104190251742414,0.0,3300,3300,3300,3300,3400,3600,3600,3600,3600,3600,3600
,Aggregated,884,0,3300,3178.4087403280755,2428.0753419989196,3648.5323410015553,13.0,15.104190251742414,0.0,3300,3300,3300,3300,3400,3600,3600,3600,3600,3600,3600
