Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,207,0,2700,2781.7921757004883,2420.9826800001792,5256.986943999891,11.772946859903382,3.4213834066983413,0.0,2700,2800,2800,2900,3000,3300,4100,4300,5300,5300,5300
,Aggregated,207,0,2700,2781.7921757004883,2420.9826800001792,5256.986943999891,11.772946859903382,3.4213834066983413,0.0,2700,2800,2800,2900,3000,3300,4100,4300,5300,5300,5300
