Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,538,0,2700,2660.761780923817,2425.7715599997027,2849.3823659991904,13.0,9.136288387166845,0.0,2700,2700,2800,2800,2800,2800,2800,2800,2800,2800,2800
,Aggregated,538,0,2700,2660.761780923817,2425.7715599997027,2849.3823659991904,13.0,9.136288387166845,0.0,2700,2700,2800,2800,2800,2800,2800,2800,2800,2800,2800
