Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,534,0,2800,2701.5044711742134,2424.946039000133,2861.9503139998415,13.0,8.998369536461249,0.0,2800,2800,2800,2800,2800,2800,2900,2900,2900,2900,2900
,Aggregated,534,0,2800,2701.5044711742134,2424.946039000133,2861.9503139998415,13.0,8.998369536461249,0.0,2800,2800,2800,2800,2800,2800,2900,2900,2900,2900,2900
