timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775324906.7803953,537.385,191.03,2652.372,12,True
1775324906.8524454,534.783,194.401,2723.885,12,True
1775324906.8679607,534.076,198.986,2737.444,12,True
1775324906.9546008,756.4,201.805,2829.609,11,True
1775324906.9547954,635.195,199.333,2827.884,12,True
1775324906.963553,537.768,190.907,2837.272,13,True
1775324908.1911423,735.623,194.017,3126.487,13,True
1775324908.2907865,1047.324,197.432,3224.362,12,True
1775324908.3990042,651.159,225.74,3343.932,12,True
1775324910.2237396,496.349,199.763,2329.829,10,True
1775324910.2650871,492.974,199.754,2545.49,11,True
1775324910.3046825,483.568,199.741,2497.606,11,True
1775324910.4226668,399.445,200.785,2631.138,12,True
1775324910.4790013,396.88,208.461,2287.716,10,True
1775324910.4883282,443.718,193.231,2593.84,12,True
1775324910.968196,696.319,197.984,2677.258,11,True
1775324910.9932058,785.939,209.185,3090.55,11,True
1775324911.0964518,425.791,204.096,2697.288,12,True
1775324911.4899788,1231.264,461.825,6421.974,12,True
1775324912.5687902,414.267,204.422,2303.501,10,True
1775324913.1167188,506.147,190.82,2637.538,12,True
1775324913.2053437,767.969,190.878,2900.507,12,True
1775324913.365147,893.101,198.734,3141.268,12,True
1775324913.3657792,414.835,198.135,2397.448,11,True
1775324913.373666,548.939,199.362,2950.831,13,True
1775324913.4700997,582.595,202.419,2981.632,12,True
1775324913.6150472,403.498,191.132,2518.418,12,True
1775324913.6727073,425.905,203.94,2679.337,12,True
1775324914.0640914,424.738,191.009,2573.773,12,True
1775324915.2728717,411.313,201.293,2703.923,12,True
1775324915.555243,446.875,199.047,2438.369,11,True
1775324916.0837955,539.298,194.73,2709.827,12,True
1775324916.1867259,593.098,190.485,2716.465,12,True
1775324916.252731,546.198,189.971,2637.535,12,True
1775324916.2603214,596.504,208.138,2894.392,12,True
1775324916.2838824,698.304,214.125,2918.606,11,True
1775324916.4521103,439.239,191.409,2779.239,13,True
1775324916.6545007,1482.549,159.469,3449.02,13,True
1775324916.6551538,412.072,197.948,2590.916,12,True
1775324917.872941,580.844,199.118,2599.897,11,True
1775324917.9769506,430.48,197.478,2421.522,11,True
1775324918.7349389,415.023,198.934,2650.984,12,True
1775324918.7356412,410.08,202.024,2482.804,11,True
1775324918.8637197,565.543,189.054,2676.829,12,True
1775324919.0423868,534.742,202.78,2781.859,12,True
1775324919.0479422,596.714,198.085,2595.687,11,True
1775324919.2209556,665.351,202.38,2936.852,12,True
1775324919.3170238,523.887,194.229,2661.621,12,True
1775324919.317751,435.994,198.102,2663.129,12,True
1775324920.7726855,511.218,211.697,2899.512,12,True
1775324921.0885015,395.334,209.539,3111.39,13,True
1775324921.378244,478.082,205.001,2335.704,10,True
1775324921.4766035,485.218,198.795,2741.547,12,True
1775324921.477233,520.984,201.744,2741.479,12,True
1775324921.6463058,558.447,197.917,2782.331,12,True
1775324921.6773636,463.285,195.528,2629.247,12,True
1775324921.7440667,388.749,189.344,2522.937,12,True
1775324921.8414044,427.329,185.974,2523.475,12,True
1775324921.8447196,429.135,190.409,2527.574,12,True
1775324923.3509328,424.46,194.331,2578.09,12,True
1775324923.7334669,512.406,192.218,2644.816,12,True
1775324923.9132953,563.016,206.69,2435.918,10,True
1775324924.078679,506.735,193.81,2700.26,12,True
1775324924.1846242,454.813,185.766,2507.097,12,True
1775324924.189477,388.757,204.249,2445.247,11,True
1775324924.2627347,528.64,184.27,2616.265,12,True
1775324924.4818146,531.645,189.884,2640.282,12,True
1775324924.8251233,1141.64,198.431,3348.395,12,True
1775324925.3084798,1478.251,196.003,3463.62,11,True
1775324926.0978289,558.043,195.976,2746.728,12,True
1775324926.5640502,471.421,191.395,2830.375,13,True
1775324926.6663952,448.502,204.57,2752.984,12,True
1775324926.8186262,490.937,192.049,2633.84,12,True
1775324926.9992278,536.233,203.407,2809.608,12,True
1775324927.1084824,439.626,202.69,2283.176,10,True
1775324927.1632257,631.465,199.596,2900.349,12,True
1775324927.1633666,494.849,198.693,2681.394,12,True
1775324927.8615372,393.34,195.918,2552.879,12,True
