Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,205,0,2700,2803.3646112146344,2259.409368999968,6421.973960999821,11.785365853658536,3.363714393200889,0.0,2700,2800,2900,2900,3100,3400,4300,5000,6400,6400,6400
,Aggregated,205,0,2700,2803.3646112146344,2259.409368999968,6421.973960999821,11.785365853658536,3.363714393200889,0.0,2700,2800,2900,2900,3100,3400,4300,5000,6400,6400,6400
