timestamp,elapsed_s,rss_mb,cpu_percent
1775333251.621,0.0,340.64,0.0
1775333252.622,1.001,340.64,0.0
1775333253.622,2.001,340.64,0.0
1775333254.623,3.002,340.64,62.0
1775333255.623,4.002,340.64,99.9
1775333256.624,5.003,340.64,58.0
1775333257.624,6.003,340.64,7.0
1775333258.625,7.004,340.64,8.0
1775333259.625,8.004,340.04,102.0
1775333260.625,9.004,340.04,100.0
1775333261.626,10.005,340.04,23.0
1775333262.626,11.005,340.04,6.0
1775333263.626,12.006,340.04,41.0
1775333264.627,13.006,340.04,101.0
1775333265.627,14.006,340.04,93.0
1775333266.628,15.007,340.04,17.0
1775333267.628,16.007,340.04,5.0
1775333268.629,17.008,340.04,66.0
1775333269.629,18.008,340.04,96.9
1775333270.631,19.01,340.04,39.9
1775333271.634,20.013,340.04,5.0
1775333272.635,21.014,339.4,38.0
1775333273.636,22.015,339.4,98.9
1775333274.636,23.015,339.4,66.0
1775333275.637,24.016,339.4,11.0
1775333276.638,25.017,339.4,6.0
1775333277.638,26.017,339.4,96.0
1775333278.638,27.017,339.4,93.0
1775333279.639,28.018,339.4,8.0
1775333280.64,29.019,339.4,4.0
1775333281.64,30.019,339.4,73.0
1775333282.64,31.02,339.4,101.0
1775333283.641,32.02,339.4,23.0
1775333284.641,33.02,338.7,59.0
1775333285.642,34.021,338.7,44.0
1775333286.642,35.021,338.7,101.0
1775333287.642,36.021,338.7,47.0
1775333288.643,37.022,338.7,6.0
1775333289.643,38.022,338.7,61.0
1775333290.644,39.023,338.7,100.0
1775333291.644,40.023,338.7,37.0
1775333292.645,41.024,338.7,6.0
1775333293.645,42.024,338.7,44.0
1775333294.645,43.024,338.7,100.0
1775333295.646,44.025,338.7,66.9
1775333296.647,45.026,338.7,5.0
1775333297.647,46.026,338.7,16.0
1775333298.647,47.026,329.29,97.0
1775333299.648,48.027,329.29,91.9
1775333300.649,49.028,329.29,27.0
1775333301.65,50.029,329.29,4.0
1775333302.651,51.03,329.29,72.0
1775333303.651,52.03,329.29,99.0
1775333304.652,53.031,329.29,30.0
1775333305.652,54.031,329.29,5.0
1775333306.653,55.032,329.29,65.0
1775333307.653,56.032,329.29,98.9
1775333308.654,57.033,329.29,31.0
1775333309.654,58.033,329.29,12.0
1775333310.655,59.034,329.29,99.0
1775333311.655,60.034,329.29,93.0
1775333312.655,61.034,329.29,6.0
1775333313.656,62.035,329.29,42.0
1775333314.656,63.035,329.29,75.0
