timestamp,elapsed_s,rss_mb,cpu_percent
1775331102.321,0.0,192.86,0.0
1775331103.321,1.001,192.86,0.0
1775331104.322,2.001,192.86,0.0
1775331105.322,3.001,192.86,44.0
1775331106.322,4.002,192.86,1.0
1775331107.323,5.002,192.86,1.0
1775331108.323,6.002,192.86,45.0
1775331109.323,7.003,192.86,1.0
1775331110.324,8.003,192.86,11.0
1775331111.324,9.003,192.86,33.0
1775331112.325,10.004,192.86,1.0
1775331113.325,11.004,192.86,34.0
1775331114.326,12.005,192.86,6.0
1775331115.326,13.005,192.86,6.0
1775331116.327,14.006,192.86,38.0
1775331117.327,15.006,192.86,5.0
1775331118.328,16.007,192.86,2.0
1775331119.328,17.007,192.86,37.0
1775331120.329,18.008,192.86,6.0
1775331121.329,19.008,192.86,7.0
1775331122.33,20.009,192.86,35.0
1775331123.33,21.009,192.86,2.0
1775331124.33,22.009,185.25,35.0
1775331125.331,23.01,185.25,9.0
1775331126.331,24.01,185.25,4.0
1775331127.331,25.011,185.25,39.0
1775331128.332,26.011,185.25,5.0
1775331129.332,27.011,185.25,1.0
1775331130.333,28.012,185.25,37.0
1775331131.333,29.013,185.25,5.0
1775331132.334,30.013,185.25,24.0
1775331133.839,31.519,185.25,21.0
1775331134.84,32.519,185.25,1.0
1775331135.841,33.52,185.25,38.0
1775331136.841,34.52,185.25,4.0
1775331137.841,35.521,185.25,11.0
1775331138.842,36.521,185.25,34.0
1775331139.843,37.522,185.25,5.0
1775331140.843,38.522,185.25,35.0
1775331141.843,39.523,185.25,5.0
1775331142.844,40.523,185.25,5.0
1775331143.844,41.523,185.25,41.0
1775331144.845,42.524,185.25,5.0
1775331145.845,43.524,185.25,36.0
1775331146.845,44.525,185.25,4.0
1775331147.846,45.525,185.25,5.0
1775331148.846,46.526,185.25,38.0
1775331149.847,47.526,185.25,4.0
1775331150.847,48.526,185.25,39.0
1775331151.848,49.527,185.25,5.0
1775331152.848,50.527,185.25,4.0
1775331153.848,51.528,185.25,40.0
1775331154.849,52.528,185.25,4.0
1775331155.849,53.528,185.25,31.0
1775331156.85,54.529,185.25,19.0
1775331157.85,55.529,185.25,4.0
1775331158.851,56.53,185.25,37.0
1775331159.851,57.53,185.25,6.0
1775331160.852,58.531,185.25,25.0
1775331161.852,59.531,185.25,20.0
1775331162.853,60.532,185.25,1.0
1775331163.853,61.532,185.25,39.0
1775331164.853,62.532,185.25,5.0
1775331166.323,64.002,185.25,1.0
