Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,1414,0,4000,4055.486730866283,2443.162867000865,4917.6912490002,13.0,24.147075517068917,0.0,4000,4200,4400,4400,4700,4800,4900,4900,4900,4900,4900
,Aggregated,1414,0,4000,4055.486730866283,2443.162867000865,4917.6912490002,13.0,24.147075517068917,0.0,4000,4200,4400,4400,4700,4800,4900,4900,4900,4900,4900
