Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,187,0,2800,3005.824764989306,2375.6614249996346,7217.036585000187,11.866310160427808,3.1734583879062934,0.0,2800,2900,3000,3100,3400,4100,6300,6300,7200,7200,7200
,Aggregated,187,0,2800,3005.824764989306,2375.6614249996346,7217.036585000187,11.866310160427808,3.1734583879062934,0.0,2800,2900,3000,3100,3400,4100,6300,6300,7200,7200,7200
