timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775313993.643082,710.347,184.434,2925.112,13,True
1775313993.6436765,710.415,184.425,2925.239,13,True
1775313993.643754,711.125,184.43,2926.29,13,True
1775313993.6445522,704.307,184.451,2919.317,13,True
1775313993.6449978,705.731,184.47,2921.395,13,True
1775313993.64507,712.181,184.49,2928.144,13,True
1775313993.6463602,695.729,184.419,2911.305,13,True
1775313993.646428,696.425,184.44,2912.303,13,True
1775313993.6465032,703.967,184.384,2920.215,13,True
1775313993.6470242,718.557,184.406,2935.536,13,True
1775313993.647143,713.53,184.43,2930.902,13,True
1775313993.6472495,695.014,184.494,2910.982,13,True
1775313993.647303,695.33,184.514,2911.579,13,True
1775313993.6512241,693.757,184.4,2912.657,13,True
1775313993.6512985,694.006,184.42,2913.191,13,True
1775313993.6513479,694.386,184.439,2913.834,13,True
1775313993.6513917,694.849,184.456,2914.525,13,True
1775313993.6514318,701.096,184.352,2918.545,13,True
1775313993.6514714,702.418,184.37,2920.094,13,True
1775313993.651509,704.07,184.388,2921.976,13,True
1775313993.6515453,704.733,184.406,2922.88,13,True
1775313993.6515827,705.418,184.424,2923.801,13,True
1775313993.6516197,707.233,184.442,2925.855,13,True
1775313993.651655,706.053,184.46,2924.912,13,True
1775313993.6516914,693.337,184.485,2912.519,13,True
1775313996.4580712,600.763,184.402,2813.846,13,True
1775313996.4587035,601.789,184.419,2814.838,13,True
1775313996.45888,602.144,184.461,2815.69,13,True
1775313996.4597485,599.953,184.268,2811.185,13,True
1775313996.460852,596.596,184.199,2808.178,13,True
1775313996.4609256,596.762,184.222,2808.664,13,True
1775313996.460976,596.916,184.242,2809.087,13,True
1775313996.4631743,596.441,184.223,2810.124,13,True
1775313996.463669,595.638,184.176,2808.972,13,True
1775313996.4637861,595.906,184.193,2809.823,13,True
1775313996.4638772,596.317,184.205,2810.518,13,True
1775313996.4659505,602.751,184.105,2815.862,13,True
1775313996.466032,604.436,184.126,2817.821,13,True
1775313996.4660864,604.584,184.188,2818.22,13,True
1775313996.466134,586.646,184.212,2800.54,13,True
1775313996.4661777,595.699,184.235,2809.849,13,True
1775313996.4662216,596.122,184.254,2810.501,13,True
1775313996.4662638,604.143,184.273,2818.756,13,True
1775313996.4663208,606.218,184.293,2821.093,13,True
1775313996.466368,605.601,184.321,2820.809,13,True
1775313996.466409,605.053,184.344,2820.554,13,True
1775313996.4664478,595.285,184.363,2811.039,13,True
1775313996.4664867,595.396,184.387,2811.397,13,True
1775313996.466525,604.325,184.201,2817.641,13,True
1775313996.466565,603.442,184.244,2816.989,13,True
1775313999.28469,613.773,184.337,2826.485,13,True
1775313999.285275,612.604,184.377,2825.965,13,True
1775313999.2854195,612.982,184.344,2826.47,13,True
1775313999.2861226,612.04,184.386,2826.31,13,True
1775313999.2861903,611.852,184.373,2825.178,13,True
1775313999.286301,611.532,184.373,2824.923,13,True
1775313999.2863646,611.22,184.373,2824.67,13,True
1775313999.288707,604.031,184.387,2816.7,13,True
1775313999.2887955,612.587,184.413,2825.555,13,True
1775313999.2900908,611.986,184.048,2822.543,13,True
1775313999.29016,612.376,184.051,2822.994,13,True
1775313999.2902086,612.895,184.052,2823.551,13,True
1775313999.2902515,612.627,184.253,2825.727,13,True
1775313999.290293,612.54,184.292,2826.127,13,True
1775313999.2903323,611.633,184.312,2825.484,13,True
1775313999.2903728,603.932,184.364,2818.039,13,True
1775313999.2952607,607.74,184.652,2823.611,13,True
1775313999.2954588,608.121,184.667,2824.153,13,True
1775313999.2961318,608.479,184.211,2825.145,13,True
1775313999.296302,609.047,184.211,2825.897,13,True
1775313999.2963712,611.59,184.212,2828.499,13,True
1775313999.296422,609.856,184.212,2826.803,13,True
1775313999.2964683,610.217,184.212,2827.197,13,True
1775313999.2965105,610.774,184.212,2827.784,13,True
1775313999.296557,611.299,184.212,2828.34,13,True
1775314002.128404,631.796,184.296,2843.594,13,True
1775314002.129122,631.374,184.278,2843.637,13,True
1775314002.129587,630.709,184.252,2842.272,13,True
1775314002.129659,630.041,184.284,2842.046,13,True
1775314002.1297092,631.345,184.328,2843.913,13,True
1775314002.1308532,631.834,184.212,2844.232,13,True
1775314002.1309335,631.226,184.233,2843.931,13,True
1775314002.1326451,621.506,184.273,2832.808,13,True
1775314002.1328435,621.564,184.313,2833.339,13,True
1775314002.133116,631.646,184.166,2843.982,13,True
1775314002.1333227,631.075,184.188,2843.836,13,True
1775314002.1353707,625.294,184.245,2836.25,13,True
1775314002.135486,625.542,184.271,2836.811,13,True
1775314002.135551,625.676,184.292,2837.191,13,True
1775314002.1356053,625.835,184.31,2837.567,13,True
1775314002.135682,626.277,184.33,2838.248,13,True
1775314002.135735,626.944,184.348,2839.129,13,True
1775314002.1358016,626.122,184.382,2838.723,13,True
1775314002.1358545,630.353,184.404,2843.216,13,True
1775314002.1359267,630.677,184.429,2843.843,13,True
1775314002.1359994,630.818,184.451,2844.247,13,True
1775314002.1360505,630.898,184.47,2844.551,13,True
1775314002.1360989,631.01,184.487,2844.867,13,True
1775314002.1361475,630.829,184.533,2845.234,13,True
1775314002.1361883,631.02,184.177,2845.668,13,True
1775314004.9729662,631.889,184.144,2842.856,13,True
1775314004.9731295,631.287,184.159,2842.722,13,True
1775314004.973234,630.465,184.174,2842.251,13,True
1775314004.9748557,629.044,184.268,2843.534,13,True
1775314004.9749374,634.144,184.12,2846.446,13,True
1775314004.9749928,633.234,184.127,2845.805,13,True
1775314004.9750416,632.451,184.135,2845.297,13,True
1775314004.9764946,626.364,184.243,2838.99,13,True
1775314004.9782758,632.064,184.17,2844.06,13,True
1775314004.9783502,631.552,184.188,2843.821,13,True
1775314004.9784043,625.717,184.207,2838.246,13,True
1775314004.9784553,625.998,184.214,2838.645,13,True
1775314004.9784985,625.95,184.244,2838.981,13,True
1775314004.9785411,625.656,184.292,2839.299,13,True
1775314004.9785829,625.744,184.31,2839.627,13,True
1775314004.9786232,627.368,184.328,2841.493,13,True
1775314004.9786627,627.479,184.347,2841.854,13,True
1775314004.978702,627.557,184.371,2842.24,13,True
1775314004.9827673,628.934,184.14,2844.199,13,True
1775314004.9831753,633.75,184.145,2849.665,13,True
1775314004.983251,626.034,184.155,2842.215,13,True
1775314004.9833016,626.22,184.189,2842.838,13,True
1775314004.9833453,632.596,184.208,2849.464,13,True
1775314004.9833999,630.107,184.624,2845.601,13,True
1775314004.9834416,629.61,184.253,2845.352,13,True
1775314007.7863214,598.912,184.453,2812.983,13,True
1775314007.78753,598.466,184.461,2813.563,13,True
1775314007.789333,598.226,184.554,2814.874,13,True
1775314007.789789,593.443,184.396,2808.513,13,True
1775314007.7898872,593.501,184.417,2808.904,13,True
1775314007.789966,593.585,184.393,2809.272,13,True
1775314007.7900164,597.199,184.441,2813.465,13,True
1775314007.790082,597.493,184.466,2814.061,13,True
1775314007.7901492,597.601,184.487,2814.433,13,True
1775314007.7902167,597.713,184.509,2814.826,13,True
1775314007.7902837,597.822,184.531,2815.205,13,True
1775314007.7944589,601.452,184.391,2814.161,13,True
1775314007.7945445,597.741,184.328,2815.095,13,True
1775314007.7945976,597.922,184.326,2815.458,13,True
1775314007.794646,598.07,184.34,2815.857,13,True
1775314007.794691,591.385,184.343,2809.434,13,True
1775314007.7947319,591.374,184.359,2809.716,13,True
1775314007.7948582,591.463,184.354,2810.112,13,True
1775314007.7949145,591.521,184.367,2810.425,13,True
1775314007.7949622,591.585,184.373,2810.746,13,True
1775314007.7950096,591.733,184.382,2811.172,13,True
1775314007.7950542,591.73,184.41,2811.579,13,True
1775314007.7951083,597.526,184.796,2815.09,13,True
1775314007.7951612,597.638,184.815,2815.43,13,True
1775314007.795205,593.382,184.37,2813.621,13,True
1775314010.6069148,607.083,184.408,2820.46,13,True
1775314010.6075087,605.967,184.428,2819.833,13,True
1775314010.6415434,598.085,186.752,2842.393,13,True
1775314010.6421547,598.111,186.727,2842.204,13,True
1775314010.642239,607.133,186.731,2851.565,13,True
1775314010.6422985,607.26,186.74,2851.962,13,True
1775314010.6423714,608.166,186.728,2852.973,13,True
1775314010.6443384,603.12,186.625,2845.563,13,True
1775314010.6446316,603.287,186.628,2846.173,13,True
1775314010.64471,603.718,186.637,2846.87,13,True
1775314010.64476,604.01,186.637,2847.374,13,True
1775314010.6448066,604.16,186.665,2847.963,13,True
1775314010.6448524,604.291,186.667,2848.332,13,True
1775314010.6449015,604.426,186.679,2848.705,13,True
1775314010.644945,604.62,186.68,2849.123,13,True
1775314010.6449888,604.841,186.69,2849.549,13,True
1775314010.6450326,607.457,186.689,2852.393,13,True
1775314010.6450756,606.443,186.695,2851.606,13,True
1775314010.6451297,606.586,186.708,2851.997,13,True
1775314010.6451771,607.475,186.71,2853.133,13,True
1775314010.6452205,607.627,186.722,2853.526,13,True
1775314010.645262,608.042,186.725,2854.198,13,True
1775314010.645303,597.931,186.746,2844.435,13,True
1775314010.645345,597.845,186.764,2844.759,13,True
1775314010.645384,597.985,186.776,2845.127,13,True
1775314013.056376,425.346,168.646,2449.337,13,True
1775314013.0569925,424.954,168.702,2449.395,13,True
1775314013.4543517,592.515,184.553,2811.893,13,True
1775314013.4549937,588.494,184.28,2803.005,13,True
1775314013.455072,588.375,184.293,2803.377,13,True
1775314013.4551225,588.448,184.314,2803.706,13,True
1775314013.4551668,588.534,184.284,2804.045,13,True
1775314013.4552088,588.755,184.269,2804.471,13,True
1775314013.45525,588.852,184.269,2804.868,13,True
1775314013.455292,588.957,184.267,2805.264,13,True
1775314013.455331,589.039,184.264,2805.619,13,True
1775314013.4553714,589.222,184.257,2806.058,13,True
1775314013.4554117,591.944,184.274,2809.129,13,True
