timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775315164.8548505,1080.193,184.325,3292.129,13,True
1775315164.8556724,1080.55,184.324,3293.364,13,True
1775315164.8561559,1079.707,184.322,3293.022,13,True
1775315164.856593,1091.148,184.408,3305.088,13,True
1775315164.8566935,1085.205,184.405,3299.183,13,True
1775315164.8567698,1083.891,184.405,3297.919,13,True
1775315164.8568196,1083.236,184.405,3297.299,13,True
1775315164.8568625,1082.714,184.405,3296.805,13,True
1775315164.8569028,1082.025,184.318,3296.142,13,True
1775315164.8576303,1080.96,184.322,3295.78,13,True
1775315164.857711,1079.061,184.322,3293.955,13,True
1775315164.860735,1079.122,184.036,3292.056,13,True
1775315164.861395,1064.384,184.463,3277.962,13,True
1775315164.8614807,1064.561,184.485,3278.396,13,True
1775315164.86154,1065.055,184.487,3278.905,13,True
1775315164.8616078,1075.708,184.489,3289.604,13,True
1775315164.8616738,1076.307,184.495,3290.255,13,True
1775315164.8617249,1076.755,184.498,3290.741,13,True
1775315164.8617756,1077.21,184.501,3291.233,13,True
1775315164.8618248,1078.305,184.504,3292.364,13,True
1775315164.861872,1078.703,184.507,3292.796,13,True
1775315164.8678524,1061.241,184.678,3277.406,13,True
1775315164.8680685,1061.432,184.714,3278.018,13,True
1775315164.8681357,1061.866,184.738,3278.739,13,True
1775315164.8681884,1062.14,184.761,3279.283,13,True
1775315164.8682392,1062.388,184.782,3279.777,13,True
1775315164.8682919,1062.641,184.802,3280.282,13,True
1775315164.8683436,1062.862,184.828,3280.811,13,True
1775315164.8683984,1063.492,184.853,3281.738,13,True
1775315164.8684485,1063.655,184.874,3282.152,13,True
1775315164.868498,1063.839,184.896,3282.603,13,True
1775315164.8685422,1064.072,184.918,3283.093,13,True
1775315164.8685865,1064.34,184.943,3283.666,13,True
1775315164.8686576,1064.501,184.965,3284.092,13,True
1775315164.8687081,1064.466,185.0,3284.48,13,True
1775315164.8687549,1064.654,185.026,3284.977,13,True
1775315164.8769925,1067.656,185.19,3289.957,13,True
1775315164.8773139,1086.197,184.329,3309.043,13,True
1775315164.877385,1086.387,184.347,3309.509,13,True
1775315164.8774357,1086.535,184.364,3309.902,13,True
1775315164.8774827,1086.648,184.383,3310.272,13,True
1775315164.877528,1086.795,184.401,3310.669,13,True
1775315164.8775706,1087.062,184.419,3311.169,13,True
1775315164.8776145,1087.185,184.436,3311.531,13,True
1775315164.8776865,1087.365,184.452,3311.954,13,True
1775315164.8777368,1087.359,184.485,3312.386,13,True
1775315164.877781,1087.877,184.499,3313.103,13,True
1775315164.877823,1088.151,184.518,3313.632,13,True
1775315164.877866,1061.032,184.531,3286.7,13,True
1775315164.877908,1061.09,184.56,3287.131,13,True
1775315168.0878384,1024.528,183.986,3232.848,13,True
1775315168.0884745,1023.729,184.023,3232.732,13,True
1775315168.0885692,1023.154,184.096,3232.322,13,True
1775315168.143713,1028.013,184.79,3283.473,13,True
1775315168.144362,1026.084,184.866,3281.929,13,True
1775315168.1444523,1026.233,184.871,3282.405,13,True
1775315168.144514,1029.262,184.866,3285.529,13,True
1775315168.1445687,1029.394,184.861,3285.887,13,True
1775315168.1446185,1029.748,184.851,3286.225,13,True
1775315168.1446633,1030.072,184.835,3286.573,13,True
1775315168.1447105,1030.432,184.829,3286.96,13,True
1775315168.1447573,1028.941,184.814,3285.5,13,True
1775315168.1448002,1028.389,184.798,3284.977,13,True
1775315168.1479483,1012.906,184.579,3264.618,13,True
1775315168.1480343,1013.218,184.565,3264.979,13,True
1775315168.148093,1012.908,184.604,3265.331,13,True
1775315168.1481428,1013.457,184.608,3266.106,13,True
1775315168.1481915,1013.514,184.613,3266.397,13,True
1775315168.1482363,1013.563,184.62,3266.701,13,True
1775315168.1482797,1013.609,184.625,3266.987,13,True
1775315168.1483219,1013.688,184.63,3267.293,13,True
1775315168.1483634,1013.957,184.634,3267.785,13,True
1775315168.1484022,1014.012,184.639,3268.064,13,True
1775315168.1484406,1014.069,184.645,3268.364,13,True
1775315168.1484816,1014.212,184.649,3268.724,13,True
1775315168.1485202,1014.165,184.667,3269.053,13,True
1775315168.1485589,1014.292,184.673,3269.41,13,True
1775315168.1485994,1017.495,184.678,3272.852,13,True
1775315168.1486392,1017.586,184.686,3273.188,13,True
1775315168.1486773,1017.701,184.693,3273.53,13,True
1775315168.148715,1017.834,184.699,3273.897,13,True
1775315168.1487532,1018.028,184.705,3274.324,13,True
1775315168.1487942,1018.143,184.711,3274.665,13,True
1775315168.148849,1018.247,184.718,3275.025,13,True
1775315168.1488862,1018.345,184.726,3275.366,13,True
1775315168.148923,1018.533,184.733,3275.721,13,True
1775315168.149492,1018.67,184.736,3276.624,13,True
1775315168.1497767,1019.096,184.749,3277.527,13,True
1775315168.1500316,1019.956,184.752,3278.838,13,True
1775315168.1501741,1019.384,184.763,3278.602,13,True
1775315168.1506085,1018.858,184.765,3278.702,13,True
1775315168.150796,1020.001,184.769,3280.232,13,True
1775315168.1509056,1024.438,184.782,3284.979,13,True
1775315168.1509676,1024.508,184.785,3285.321,13,True
1775315168.1510146,1025.278,184.797,3286.34,13,True
1775315168.1510885,1025.798,184.8,3287.135,13,True
1775315168.1511545,1025.873,184.823,3287.594,13,True
1775315168.1512473,1026.147,184.806,3287.922,13,True
1775315168.151306,1026.417,184.801,3288.234,13,True
1775315168.1514947,1026.729,184.786,3288.715,13,True
1775315170.5620658,307.09,180.52,2473.372,13,True
1775315170.5622978,306.486,180.564,2473.284,13,True
1775315170.5624745,307.148,180.61,2474.494,13,True
1775315171.4056458,1050.816,184.032,3259.227,13,True
1775315171.4066837,1050.163,184.028,3259.648,13,True
1775315171.4072638,1051.035,184.098,3261.131,13,True
1775315171.4073336,1049.845,184.098,3260.001,13,True
1775315171.4080794,1053.209,184.117,3264.269,13,True
1775315171.408176,1052.239,184.108,3263.338,13,True
1775315171.4082534,1051.879,184.108,3263.035,13,True
1775315171.4083157,1051.546,184.095,3262.747,13,True
1775315171.4083674,1051.277,184.097,3262.514,13,True
1775315171.4084163,1049.521,184.097,3260.791,13,True
1775315171.4311755,1042.932,185.25,3273.04,13,True
1775315171.431799,1041.953,185.229,3270.863,13,True
1775315171.432008,1042.069,185.24,3271.373,13,True
1775315171.4321384,1042.265,185.239,3271.88,13,True
1775315171.4321942,1042.156,185.268,3272.241,13,True
1775315171.4322393,1042.258,185.269,3272.595,13,True
1775315171.4322834,1042.337,185.253,3272.936,13,True
1775315171.4323287,1042.394,185.27,3273.282,13,True
1775315171.4323728,1042.559,185.271,3273.701,13,True
1775315171.4324155,1042.719,185.253,3274.024,13,True
1775315171.4371622,1051.431,184.95,3279.315,13,True
1775315171.4373477,1051.542,184.953,3279.809,13,True
1775315171.4374473,1051.627,184.966,3280.199,13,True
1775315171.4375257,1051.773,184.97,3280.632,13,True
1775315171.437731,1051.875,184.983,3281.141,13,True
1775315171.43781,1052.02,184.987,3281.576,13,True
1775315171.437863,1052.234,185.003,3282.077,13,True
1775315171.4379117,1052.615,184.981,3282.472,13,True
1775315171.4379609,1044.569,185.019,3274.977,13,True
1775315171.438009,1044.896,185.001,3275.309,13,True
1775315171.438054,1044.061,185.091,3275.64,13,True
1775315171.4380994,1044.194,185.093,3276.016,13,True
1775315171.4381416,1044.325,185.101,3276.367,13,True
1775315171.4381857,1050.869,185.102,3283.134,13,True
1775315171.4382327,1050.998,185.115,3283.505,13,True
1775315171.438278,1051.129,185.117,3283.87,13,True
1775315171.4383225,1051.206,185.13,3284.188,13,True
1775315171.4383628,1051.326,185.132,3284.536,13,True
1775315171.4384027,1051.537,185.143,3284.969,13,True
1775315171.4384458,1051.671,185.138,3285.277,13,True
1775315171.4384885,1051.762,185.15,3285.604,13,True
1775315171.4385297,1051.845,185.152,3285.921,13,True
1775315171.4385717,1051.888,185.17,3286.265,13,True
1775315171.438617,1052.059,185.168,3286.626,13,True
1775315171.4386609,1052.276,185.184,3287.124,13,True
1775315171.4387064,1042.123,185.187,3277.225,13,True
1775315171.4387512,1042.129,185.205,3277.555,13,True
1775315173.0262785,254.1,184.078,2463.665,13,True
1775315173.0268714,253.988,184.084,2463.67,13,True
1775315173.0269673,253.337,184.072,2463.343,13,True
1775315173.9841743,763.888,151.206,2578.4,13,True
1775315174.5873876,964.199,184.419,3177.256,13,True
1775315174.5875418,964.557,184.43,3177.735,13,True
1775315174.587614,964.887,184.435,3178.12,13,True
1775315174.5876737,965.213,184.439,3178.49,13,True
1775315174.5877502,965.569,184.444,3178.906,13,True
1775315174.5878112,965.975,184.448,3179.357,13,True
1775315174.5879183,966.742,184.452,3180.214,13,True
1775315174.5879884,967.083,184.46,3180.615,13,True
1775315174.588044,967.646,184.464,3181.221,13,True
1775315174.5958693,948.56,184.307,3164.6,13,True
1775315174.5963771,948.963,183.976,3161.656,13,True
1775315174.5964522,949.461,183.974,3162.205,13,True
1775315174.5965023,947.665,184.152,3162.574,13,True
1775315174.5965455,947.802,184.171,3162.971,13,True
1775315174.5965867,947.911,184.192,3163.357,13,True
1775315174.5966277,948.015,184.213,3163.741,13,True
1775315174.5966697,948.059,184.247,3164.218,13,True
1775315174.5967116,944.218,184.297,3161.013,13,True
1775315174.6018934,939.844,183.833,3153.853,13,True
1775315174.602074,940.296,183.813,3154.381,13,True
1775315174.6021447,940.62,183.801,3154.764,13,True
1775315174.6021996,940.994,183.789,3155.177,13,True
1775315174.6022472,941.342,183.777,3155.557,13,True
1775315174.6022918,941.652,183.766,3155.897,13,True
1775315174.6023326,941.991,183.761,3156.264,13,True
1775315174.6023755,942.307,183.747,3156.609,13,True
1775315174.6024177,942.618,183.742,3156.95,13,True
1775315174.6024585,942.929,183.728,3157.29,13,True
1775315174.6024995,943.309,183.724,3157.698,13,True
1775315174.602541,943.615,183.709,3158.034,13,True
1775315174.6025872,943.927,183.701,3158.378,13,True
1775315174.602633,944.251,183.685,3158.734,13,True
1775315174.602677,944.584,183.679,3159.099,13,True
1775315174.60272,945.264,183.679,3159.809,13,True
1775315174.6027625,945.572,183.679,3160.147,13,True
1775315174.602819,942.304,183.979,3160.521,13,True
1775315174.6028602,942.511,183.979,3160.867,13,True
1775315174.602902,942.871,183.976,3161.212,13,True
1775315174.602944,942.377,184.045,3161.575,13,True
1775315174.6029875,942.849,183.992,3162.058,13,True
1775315174.6030288,943.065,184.023,3162.669,13,True
1775315174.6030703,943.444,184.002,3163.018,13,True
1775315174.6031122,943.915,183.999,3163.49,13,True
1775315174.6031528,944.308,183.978,3163.887,13,True
1775315174.6031961,944.735,183.978,3164.322,13,True
1775315174.6032398,948.309,183.977,3167.907,13,True
1775315175.9646306,250.087,184.349,2462.302,13,True
1775315175.9647803,251.141,184.36,2463.48,13,True
1775315175.9648545,250.499,184.365,2462.894,13,True
1775315176.8960435,223.451,184.406,2436.728,13,True
1775315178.2141654,953.409,183.137,3151.091,13,True
1775315178.2156303,953.27,183.196,3152.148,13,True
1775315178.2166233,952.52,183.054,3150.667,13,True
1775315178.2167287,952.624,183.046,3151.114,13,True
1775315178.2168202,952.74,183.078,3151.56,13,True
1775315178.2168868,953.14,183.101,3152.281,13,True
1775315178.216941,953.164,183.125,3152.599,13,True
1775315178.2169926,953.195,183.149,3152.938,13,True
1775315178.2170422,953.257,183.171,3153.291,13,True
1775315178.2395144,947.791,184.499,3168.587,13,True
1775315178.2402537,947.188,184.502,3168.565,13,True
1775315178.2419987,946.835,184.531,3169.63,13,True
1775315178.2425284,941.929,184.535,3162.99,13,True
1775315178.2426374,942.418,184.547,3163.832,13,True
1775315178.2427866,942.603,184.552,3164.399,13,True
1775315178.2429695,947.251,184.563,3169.466,13,True
1775315178.2430456,946.488,184.565,3169.026,13,True
1775315178.2431011,945.92,184.563,3168.746,13,True
1775315178.2431555,944.961,184.511,3168.201,13,True
1775315178.2432106,944.357,184.515,3167.891,13,True
1775315178.2432594,946.522,184.53,3170.339,13,True
1775315178.2488658,940.793,184.266,3161.66,13,True
1775315178.248981,940.884,184.277,3162.094,13,True
1775315178.2490401,940.987,184.284,3162.482,13,True
1775315178.2490902,941.151,184.285,3162.906,13,True
1775315178.249137,941.255,184.292,3163.284,13,True
1775315178.2491846,941.326,184.299,3163.625,13,True
1775315178.2492297,941.377,184.308,3163.967,13,True
1775315178.2492723,941.44,184.316,3164.314,13,True
1775315178.249318,941.547,184.323,3164.691,13,True
1775315178.2493598,941.758,184.328,3165.136,13,True
1775315178.249402,941.017,184.403,3165.479,13,True
1775315178.2494438,941.097,184.41,3165.823,13,True
1775315178.249487,941.192,184.417,3166.188,13,True
1775315178.2495275,941.301,184.425,3166.571,13,True
1775315178.2495725,941.771,184.431,3167.299,13,True
1775315178.249616,941.922,184.437,3167.711,13,True
1775315178.2496588,941.994,184.444,3168.05,13,True
1775315178.2497013,942.072,184.454,3168.396,13,True
1775315178.2497435,942.121,184.462,3168.739,13,True
1775315178.2497861,942.224,184.474,3169.108,13,True
1775315178.2498286,943.5,184.495,3170.641,13,True
1775315178.2498736,942.123,184.5,3169.642,13,True
1775315178.2499208,942.257,184.514,3170.05,13,True
1775315178.249966,933.605,184.517,3161.662,13,True
1775315178.2500076,934.095,184.531,3162.414,13,True
1775315178.996042,265.777,230.24,3031.111,13,True
1775315178.9967277,267.086,230.113,3031.349,13,True
1775315178.9968512,266.339,230.127,3031.071,13,True
1775315179.3266456,218.879,184.269,2430.435,13,True
1775315180.8249376,780.17,152.499,2610.625,13,True
1775315181.4105725,983.676,184.211,3194.802,13,True
1775315181.4130917,979.888,184.373,3193.291,13,True
1775315181.4139543,961.3,184.211,3173.562,13,True
1775315181.4142697,961.858,184.23,3174.639,13,True
1775315181.4144192,982.28,184.252,3195.455,13,True
1775315181.4145198,982.382,184.276,3195.921,13,True
1775315181.4146032,982.515,184.233,3196.371,13,True
1775315181.4146798,982.646,184.276,3196.81,13,True
1775315181.4147484,982.807,184.302,3197.258,13,True
1775315181.4148695,982.831,184.338,3197.735,13,True
1775315181.4524164,964.21,186.31,3210.308,13,True
1775315181.4533556,957.352,186.288,3202.286,13,True
1775315181.4535608,961.238,186.295,3206.627,13,True
1775315181.4536586,960.327,186.317,3206.3,13,True
1775315181.4537346,959.732,186.318,3205.994,13,True
