timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775307224.3022296,523.028,203.204,2760.183,12,True
1775307224.3398728,521.604,204.005,2792.295,12,True
1775307224.355687,518.547,204.136,2807.453,12,True
1775307224.452311,708.891,197.978,2905.247,12,True
1775307225.3522,1546.552,203.944,3805.779,12,True
1775307227.1029077,541.133,202.501,2800.508,12,True
1775307227.3672712,975.829,208.77,2914.809,10,True
1775307227.6039596,982.412,187.122,3248.111,13,True
1775307228.1946688,688.733,207.63,2842.303,11,True
1775307229.319527,2109.393,221.439,4979.482,13,True
1775307229.6194358,519.969,211.878,2516.359,10,True
1775307230.113722,519.708,197.635,2746.297,12,True
1775307230.3511035,487.905,203.332,2746.995,12,True
1775307230.7356234,409.787,211.425,2540.811,11,True
1775307232.0555465,511.106,200.988,2735.869,12,True
1775307232.247079,404.087,196.59,2627.453,12,True
1775307232.7030666,406.983,196.579,2589.159,12,True
1775307233.3621514,586.565,196.114,3010.873,13,True
1775307233.4635851,521.497,200.459,2727.845,12,True
1775307234.5800679,394.098,205.87,2524.373,11,True
1775307234.910549,507.922,212.814,2663.259,11,True
1775307235.509297,568.664,201.783,2806.035,12,True
1775307236.0974963,507.522,196.274,2735.167,12,True
1775307236.414658,841.591,191.706,2950.956,12,True
1775307237.0142243,517.486,212.942,2434.0,10,True
1775307238.0666955,386.069,195.871,2557.245,12,True
1775307238.8478103,497.029,207.704,2433.016,10,True
1775307238.9487488,520.675,204.714,2851.083,12,True
1775307239.4593236,415.372,202.634,2444.961,11,True
1775307239.9820797,2720.196,201.494,5071.361,11,True
1775307240.6610084,399.101,193.815,2594.144,12,True
1775307241.4718072,410.603,205.372,2522.884,11,True
1775307241.4724333,529.914,209.228,2624.491,11,True
1775307241.894632,390.769,202.772,2435.166,11,True
1775307242.485586,391.275,205.817,2503.338,11,True
1775307243.4493577,528.501,201.979,2788.192,12,True
1775307244.0043387,415.924,211.435,2531.747,11,True
1775307244.1619327,430.099,203.021,2689.993,12,True
1775307244.5363462,388.67,199.065,2641.528,12,True
1775307245.4891734,633.679,215.143,3003.436,12,True
1775307246.3451262,465.406,219.497,2895.603,12,True
1775307246.6465964,531.679,210.932,2642.049,11,True
1775307247.1848395,692.897,211.501,3022.728,12,True
1775307247.1854343,478.202,216.613,2648.966,11,True
1775307248.329924,539.911,209.145,2840.544,12,True
1775307249.152478,416.627,212.637,2807.167,12,True
1775307249.4634175,537.506,201.949,2816.685,12,True
1775307249.7218707,422.19,209.173,2536.914,11,True
1775307250.2915473,626.211,199.222,3105.914,13,True
1775307251.1353853,530.411,205.277,2805.184,12,True
1775307251.8427155,532.282,215.704,2690.123,11,True
1775307252.1517818,460.688,215.905,2688.201,11,True
1775307252.5758166,466.904,215.906,2853.805,12,True
1775307252.988101,543.396,213.898,2696.399,11,True
1775307254.0021017,520.409,213.232,2866.547,12,True
1775307254.8579164,530.749,196.369,2705.997,12,True
1775307255.0271163,732.188,214.546,3184.207,12,True
1775307255.4587357,451.787,213.498,2470.482,10,True
1775307255.460206,544.912,210.575,2884.245,12,True
1775307257.4969304,386.157,203.279,2638.86,12,True
1775307257.7364225,513.186,197.001,2709.137,12,True
1775307258.007839,488.829,205.808,2547.533,11,True
1775307258.195676,1962.3,216.856,4193.459,11,True
1775307258.5035224,900.566,194.634,3044.645,12,True
1775307260.2585022,509.897,202.556,2761.404,12,True
1775307260.4755282,562.93,217.271,2738.956,11,True
1775307260.7433035,412.551,206.381,2735.322,12,True
1775307260.9621353,526.069,204.318,2766.308,11,True
1775307261.3016157,422.155,211.325,2797.88,12,True
1775307263.122336,575.231,204.864,2646.625,11,True
1775307263.4852161,539.153,228.906,3226.531,12,True
1775307263.6389747,636.045,202.423,2895.507,12,True
1775307263.8917377,519.06,200.787,2929.433,13,True
1775307263.9932084,459.764,197.267,2691.419,12,True
1775307265.8411229,391.036,209.33,2718.602,12,True
1775307266.1491864,418.352,202.726,2663.801,12,True
1775307266.5281992,493.794,195.402,2889.069,13,True
1775307266.569575,517.344,194.702,2677.696,12,True
1775307266.849981,432.153,201.94,2856.498,13,True
1775307268.3624163,402.525,211.757,2521.133,11,True
1775307268.8577757,389.412,210.555,2708.437,12,True
1775307269.2792904,414.756,204.074,2750.907,12,True
1775307269.4956665,508.709,200.114,2925.82,13,True
1775307269.7091815,489.932,203.437,2859.048,12,True
1775307271.5056357,416.529,229.657,3143.059,12,True
1775307271.708181,498.133,205.571,2850.054,12,True
1775307272.21363,413.376,208.506,2717.739,12,True
1775307272.306585,429.489,226.581,3027.089,12,True
1775307273.037008,1085.24,201.831,3327.678,12,True
1775307274.2222297,496.29,196.66,2716.405,12,True
1775307274.4263132,403.37,206.197,2717.961,12,True
1775307274.862258,500.103,202.443,2555.502,11,True
1775307275.6961915,518.501,192.515,2659.009,12,True
1775307276.6921978,1202.51,295.203,4478.354,11,True
1775307277.2670195,438.466,199.629,3044.607,14,True
1775307277.3304932,607.134,202.968,2904.038,12,True
1775307277.98491,435.765,225.313,3122.463,12,True
1775307278.611374,483.837,217.664,2914.977,12,True
1775307279.6640153,637.887,205.018,2971.638,12,True
1775307279.973131,460.962,203.032,2705.911,12,True
1775307280.1877077,442.718,199.77,2856.974,13,True
1775307280.881086,556.527,203.106,2896.014,12,True
1775307281.2115643,446.061,213.872,2599.997,11,True
