timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775315360.579501,1063.335,184.232,3274.167,13,True
1775315360.579685,1059.753,184.271,3271.026,13,True
1775315360.5797942,1058.823,184.3,3270.442,13,True
1775315360.5798838,1057.732,184.329,3269.694,13,True
1775315360.5799475,1056.914,184.353,3269.165,13,True
1775315360.5800066,1056.163,184.377,3268.693,13,True
1775315360.580089,1051.846,184.401,3264.67,13,True
1775315360.5802116,1052.138,184.431,3265.321,13,True
1775315360.58029,1052.274,184.46,3265.807,13,True
1775315360.5803428,1052.581,184.486,3266.418,13,True
1775315360.580395,1054.352,184.515,3268.546,13,True
1775315360.59195,1055.825,184.479,3274.956,13,True
1775315360.5927408,1052.695,184.285,3269.668,13,True
1775315360.5928748,1053.281,184.305,3270.611,13,True
1775315360.592978,1054.554,184.323,3272.193,13,True
1775315360.5930731,1054.831,184.364,3273.043,13,True
1775315360.593163,1052.718,184.384,3271.239,13,True
1775315360.5934608,1052.83,184.403,3271.856,13,True
1775315360.5935469,1052.998,184.423,3272.341,13,True
1775315360.5935998,1053.525,184.445,3273.168,13,True
1775315360.5936482,1054.46,184.393,3274.369,13,True
1775315360.5936923,1054.661,184.412,3274.82,13,True
1775315360.5937338,1054.861,184.431,3275.276,13,True
1775315360.5937788,1055.448,184.456,3276.191,13,True
1775315360.5996523,1065.632,183.94,3283.197,13,True
1775315360.5997682,1065.875,183.942,3283.761,13,True
1775315360.599834,1039.369,183.956,3257.547,13,True
1775315360.5998876,1039.553,183.959,3258.008,13,True
1775315360.5999355,1039.678,183.969,3258.401,13,True
1775315360.5999827,1039.875,183.972,3258.857,13,True
1775315360.600026,1040.054,183.986,3259.3,13,True
1775315360.600069,1040.277,183.985,3259.749,13,True
1775315360.6001554,1040.257,184.016,3260.208,13,True
1775315360.6002073,1040.503,184.014,3260.784,13,True
1775315360.600254,1040.624,184.029,3261.189,13,True
1775315360.6002998,1040.779,184.032,3261.621,13,True
1775315360.6003454,1040.899,184.044,3261.996,13,True
1775315360.6003907,1040.995,184.044,3262.341,13,True
1775315360.6004314,1041.149,184.058,3262.682,13,True
1775315360.600472,1041.154,184.075,3263.063,13,True
1775315360.6005125,1041.236,184.097,3263.422,13,True
1775315360.6005528,1041.139,184.133,3263.779,13,True
1775315360.6005948,1041.19,184.16,3264.184,13,True
1775315360.6006386,1041.727,184.17,3264.87,13,True
1775315360.600681,1041.665,184.201,3265.207,13,True
1775315360.6007223,1041.784,184.178,3265.558,13,True
1775315360.6007648,1041.994,184.196,3266.007,13,True
1775315360.6008072,1052.38,184.215,3276.639,13,True
1775315360.6008513,1052.538,184.235,3277.059,13,True
1775315360.600891,1052.562,184.267,3277.492,13,True
1775315363.8346806,1042.383,184.249,3253.749,13,True
1775315363.8348622,1042.479,184.28,3254.396,13,True
1775315363.8361874,1043.592,184.064,3254.473,13,True
1775315363.8365061,1041.445,184.085,3252.844,13,True
1775315363.836673,1041.536,184.104,3253.312,13,True
1775315363.8367782,1041.894,184.123,3253.986,13,True
1775315363.8368351,1042.073,184.143,3254.446,13,True
1775315363.8368835,1040.299,184.163,3252.95,13,True
1775315363.8369305,1039.751,184.186,3252.7,13,True
1775315363.836972,1039.228,184.207,3252.46,13,True
1775315363.8370142,1042.327,184.225,3255.806,13,True
1775315363.8406072,1022.146,184.225,3232.861,13,True
1775315363.8422575,1021.827,184.226,3234.216,13,True
1775315363.842884,1020.958,184.178,3233.489,13,True
1775315363.8429537,1021.108,184.198,3233.921,13,True
1775315363.8430037,1021.187,184.22,3234.289,13,True
1775315363.8430462,1021.428,184.228,3234.656,13,True
1775315363.8470104,1039.444,184.223,3254.941,13,True
1775315363.8470883,1020.81,184.283,3237.082,13,True
1775315363.84714,1020.895,184.303,3237.448,13,True
1775315363.8495328,1037.73,184.092,3253.629,13,True
1775315363.8496127,1038.071,184.114,3254.307,13,True
1775315363.8496692,1036.277,184.142,3252.9,13,True
1775315363.8497205,1038.491,184.14,3255.126,13,True
1775315363.8497658,1035.997,184.14,3252.656,13,True
1775315363.8498101,1039.298,184.139,3255.982,13,True
1775315363.8498545,1035.653,184.139,3252.365,13,True
1775315363.8498974,1036.734,184.139,3253.471,13,True
1775315363.849937,1038.231,184.139,3254.994,13,True
1775315363.8499753,1037.203,184.282,3255.712,13,True
1775315363.8500884,1033.844,184.13,3246.313,13,True
1775315363.8501365,1034.313,184.131,3246.814,13,True
1775315363.8501797,1034.653,184.131,3247.182,13,True
1775315363.8502252,1033.395,184.264,3247.549,13,True
1775315363.8502648,1033.314,184.301,3247.931,13,True
1775315363.8503032,1033.899,184.319,3248.754,13,True
1775315363.850343,1024.726,184.354,3240.024,13,True
1775315363.8503823,1032.832,184.376,3248.424,13,True
