timestamp,elapsed_s,rss_mb,cpu_percent
1775307327.388,0.0,66.74,0.0
1775307328.389,1.001,66.74,0.0
1775307329.389,2.001,66.74,0.0
1775307330.389,3.001,66.74,3.0
1775307331.39,4.002,66.87,2.0
1775307332.39,5.002,66.87,1.0
1775307333.391,6.003,66.87,3.0
1775307334.391,7.003,66.87,1.0
1775307335.392,8.003,66.87,3.0
1775307336.392,9.004,66.87,2.0
1775307337.393,10.004,66.87,2.0
1775307338.393,11.005,66.99,3.0
1775307339.393,12.005,66.99,3.0
1775307340.394,13.005,66.99,2.0
1775307341.394,14.006,66.99,3.0
1775307342.394,15.006,66.99,1.0
1775307343.395,16.007,67.12,3.0
1775307344.395,17.007,67.12,2.0
1775307345.396,18.007,67.12,2.0
1775307346.396,19.008,67.12,2.0
1775307347.397,20.008,67.12,2.0
1775307348.397,21.009,67.12,3.0
1775307349.398,22.009,67.12,1.0
1775307350.398,23.01,67.12,2.0
1775307351.398,24.01,67.12,3.0
1775307352.399,25.01,67.24,2.0
1775307353.399,26.011,67.24,2.0
1775307354.399,27.011,67.24,3.0
1775307355.4,28.011,67.37,1.0
1775307356.4,29.012,67.49,2.0
1775307357.403,30.015,67.49,3.0
1775307358.403,31.015,67.62,2.0
1775307359.404,32.016,67.74,2.0
1775307360.404,33.016,67.74,2.0
1775307361.405,34.016,67.74,2.0
1775307362.405,35.017,67.87,2.0
1775307363.406,36.017,67.87,2.0
1775307364.406,37.018,67.87,6.0
1775307365.416,38.027,67.87,1.0
1775307366.423,39.035,67.87,3.0
1775307367.424,40.035,67.87,2.0
1775307368.424,41.036,67.87,2.0
1775307369.425,42.036,67.87,2.0
1775307370.425,43.037,67.87,1.0
1775307371.425,44.037,67.87,3.0
1775307372.426,45.037,67.87,2.0
1775307373.427,46.038,67.87,1.0
1775307374.427,47.039,67.87,3.0
1775307375.427,48.039,67.87,2.0
1775307376.428,49.04,67.87,2.0
1775307377.43,50.042,67.87,3.0
1775307378.43,51.042,67.87,2.0
1775307379.431,52.043,67.87,2.0
1775307380.433,53.045,67.87,2.0
1775307381.445,54.057,67.87,2.0
1775307382.446,55.058,67.87,2.0
1775307383.447,56.058,67.87,1.0
1775307384.447,57.059,67.87,2.0
1775307385.448,58.06,67.87,2.0
1775307386.449,59.06,67.87,2.0
1775307387.449,60.061,67.87,2.0
1775307388.45,61.061,67.87,2.0
1775307389.45,62.062,67.87,2.0
1775307390.451,63.062,67.87,0.0
