timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775316745.6441839,1920.041,184.32,4132.472,13,True
1775316745.6449568,1920.735,184.296,4133.752,13,True
1775316745.6454644,1920.498,184.253,4133.419,13,True
1775316745.645902,1918.866,184.311,4131.588,13,True
1775316745.6459785,1918.997,184.332,4132.037,13,True
1775316745.6460376,1920.072,184.281,4133.404,13,True
1775316745.6474218,1950.454,184.167,4162.845,13,True
1775316745.6474996,1938.098,184.191,4151.127,13,True
1775316745.647553,1925.123,184.21,4138.407,13,True
1775316745.647623,1924.419,184.231,4137.999,13,True
1775316745.6479619,1923.797,184.252,4137.935,13,True
1775316745.6480215,1923.183,184.272,4137.607,13,True
1775316745.6480675,1922.592,184.292,4137.284,13,True
1775316745.651732,1963.459,184.568,4178.288,13,True
1775316745.6518588,1957.266,184.595,4172.418,13,True
1775316745.65196,1956.228,184.621,4171.695,13,True
1775316745.6520445,1955.493,184.646,4171.254,13,True
1775316745.6521213,1954.746,184.668,4170.776,13,True
1775316745.6521664,1953.658,184.277,4169.944,13,True
1775316745.6522045,1952.541,184.298,4169.066,13,True
1775316745.652241,1951.834,184.324,4168.604,13,True
1775316745.6522791,1951.135,184.345,4168.164,13,True
1775316745.657406,1917.002,184.221,4127.672,13,True
1775316745.6574914,1917.387,184.228,4128.136,13,True
1775316745.658647,1915.309,184.322,4127.19,13,True
1775316745.658753,1915.596,184.34,4127.693,13,True
1775316745.6588142,1916.059,184.343,4128.183,13,True
1775316745.6588597,1916.471,184.219,4128.621,13,True
1775316745.6621149,1914.961,184.286,4129.907,13,True
1775316745.6621945,1915.263,184.294,4130.381,13,True
1775316745.7883997,1914.782,184.556,4255.738,13,True
1775316745.7890353,1949.633,184.449,4290.054,13,True
1775316745.7892966,1949.792,184.467,4290.679,13,True
1775316745.789377,1949.885,184.491,4291.129,13,True
1775316745.7894375,1950.255,184.498,4291.626,13,True
1775316745.7894917,1950.662,184.54,4292.578,13,True
1775316745.7924674,1949.454,184.431,4293.121,13,True
1775316745.8458924,1949.273,194.708,4346.156,13,True
1775316745.8466527,1948.589,194.744,4345.433,13,True
1775316745.846828,1948.84,194.739,4346.044,13,True
1775316745.8469486,1948.952,194.755,4346.503,13,True
1775316745.8470464,1949.129,194.695,4346.973,13,True
1775316745.8493083,1947.417,194.715,4345.535,13,True
1775316745.84952,1947.538,194.727,4346.082,13,True
1775316745.8496635,1947.653,194.73,4346.541,13,True
1775316745.8501813,1947.824,194.742,4347.418,13,True
1775316745.8503082,1948.04,194.742,4347.957,13,True
1775316745.8503795,1948.164,194.753,4348.355,13,True
1775316745.850439,1948.375,194.743,4348.829,13,True
1775316745.8547196,1945.191,198.967,4346.463,13,True
1775316745.8551562,1945.366,198.967,4347.268,13,True
1775316745.8552756,1945.619,198.964,4347.834,13,True
1775316745.8553529,1945.808,198.957,4348.315,13,True
1775316745.855416,1946.115,198.969,4348.875,13,True
1775316745.8554747,1946.421,198.968,4349.428,13,True
1775316745.855527,1946.678,198.968,4349.937,13,True
1775316745.8555777,1946.683,198.989,4350.323,13,True
1775316745.8556314,1946.823,198.987,4350.716,13,True
1775316745.8556814,1946.987,198.995,4351.122,13,True
1775316745.855731,1947.171,199.003,4351.539,13,True
1775316745.8617296,1935.622,198.801,4338.086,13,True
1775316745.8618772,1935.781,198.806,4338.692,13,True
1775316745.8619788,1935.884,198.807,4339.097,13,True
1775316745.8620508,1936.012,198.81,4339.505,13,True
1775316745.8621082,1936.076,198.816,4339.858,13,True
1775316745.8621657,1936.212,198.82,4340.262,13,True
1775316745.8622403,1936.299,198.832,4340.72,13,True
1775316745.862331,1936.451,198.832,4341.13,13,True
1775316745.8624167,1936.521,198.838,4341.501,13,True
1775316745.8624825,1936.729,198.842,4341.995,13,True
1775316745.862539,1936.832,198.848,4342.395,13,True
1775316745.8625917,1936.918,198.854,4342.778,13,True
1775316745.862646,1936.908,198.868,4343.159,13,True
1775316745.8626986,1936.992,198.872,4343.515,13,True
1775316745.8627498,1937.15,198.877,4343.949,13,True
1775316745.8628001,1937.339,198.881,4344.4,13,True
1775316745.8628533,1937.43,198.887,4344.753,13,True
1775316745.8629067,1937.556,198.899,4345.148,13,True
1775316745.862955,1938.505,198.908,4346.429,13,True
1775316745.863008,1938.611,198.922,4346.807,13,True
1775316745.8630605,1938.798,198.919,4347.269,13,True
1775316745.8631103,1938.866,198.939,4347.681,13,True
1775316745.8631608,1939.007,198.946,4348.14,13,True
1775316745.8632116,1939.15,198.957,4348.536,13,True
1775316745.8632643,1945.03,198.957,4354.68,13,True
1775316745.8633208,1934.348,199.504,4335.844,13,True
1775316745.863377,1934.473,199.525,4336.261,13,True
1775316745.8634646,1934.555,199.545,4336.644,13,True
1775316745.8635254,1934.643,199.563,4336.998,13,True
1775316745.8635833,1934.565,199.599,4337.355,13,True
1775316745.8636374,1934.734,199.617,4337.775,13,True
1775316745.8636873,1934.903,199.636,4338.193,13,True
1775316745.8637447,1935.004,199.654,4338.549,13,True
1775316745.8638012,1935.113,199.673,4338.924,13,True
1775316745.8638506,1935.315,199.691,4339.37,13,True
1775316745.8639,1935.408,199.709,4339.712,13,True
1775316745.8639483,1935.516,199.727,4340.07,13,True
1775316745.8827987,1933.515,199.446,4353.86,13,True
1775316745.882915,1933.677,199.467,4354.358,13,True
1775316745.882985,1933.883,199.486,4354.85,13,True
1775316749.915933,2055.339,184.239,4266.571,13,True
1775316749.9166784,2055.854,184.215,4267.625,13,True
1775316749.9171522,2056.401,184.215,4268.399,13,True
1775316749.9179814,2059.721,184.199,4271.552,13,True
1775316749.9184275,2059.168,184.221,4271.653,13,True
1775316749.9185634,2057.541,184.248,4270.457,13,True
