Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,102,0,2800,2822.4680778921224,2332.405138000013,5009.124556999723,11.745098039215685,1.7498150863425233,0.0,2800,2800,2900,2900,3000,3600,4000,4400,5000,5000,5000
,Aggregated,102,0,2800,2822.4680778921224,2332.405138000013,5009.124556999723,11.745098039215685,1.7498150863425233,0.0,2800,2800,2900,2900,3000,3600,4000,4400,5000,5000,5000
