Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,20,0,2700,2862.475909849968,2315.778053000031,4266.280801999983,11.5,0.3493258828094942,0.0,2700,2700,3000,3100,4300,4300,4300,4300,4300,4300,4300
,Aggregated,20,0,2700,2862.475909849968,2315.778053000031,4266.280801999983,11.5,0.3493258828094942,0.0,2700,2700,3000,3100,4300,4300,4300,4300,4300,4300,4300
