timestamp,elapsed_s,rss_mb,cpu_percent
1775314568.743,0.0,204.81,0.0
1775314569.743,1.001,204.81,0.0
1775314571.288,2.545,204.81,1.0
1775314572.292,3.549,204.81,41.8
1775314573.292,4.55,204.81,1.0
1775314574.293,5.55,204.81,2.0
1775314575.293,6.551,204.81,40.0
1775314576.294,7.551,204.81,2.0
1775314577.294,8.551,204.81,0.0
1775314578.295,9.552,204.81,42.0
1775314579.295,10.552,204.81,1.0
1775314580.295,11.553,204.81,20.0
1775314581.296,12.553,204.81,23.0
1775314582.296,13.553,204.81,1.0
1775314583.296,14.553,204.81,41.0
1775314584.297,15.554,204.81,2.0
1775314585.297,16.554,204.81,1.0
1775314586.298,17.555,204.04,45.0
1775314587.298,18.555,204.04,2.0
1775314588.298,19.555,204.04,2.0
1775314589.299,20.556,204.04,43.0
1775314590.299,21.556,204.04,1.0
1775314591.299,22.556,204.04,3.0
1775314592.3,23.557,204.04,44.0
1775314593.3,24.557,204.04,2.0
1775314594.3,25.558,204.04,17.0
1775314595.301,26.558,204.04,27.0
1775314596.301,27.558,204.04,3.0
1775314597.301,28.559,204.04,35.0
1775314598.302,29.559,204.04,10.0
1775314599.302,30.56,204.04,3.0
1775314600.303,31.56,204.04,38.0
1775314601.303,32.56,204.04,6.0
1775314602.303,33.56,204.04,5.0
1775314603.854,35.111,204.04,37.0
1775314604.862,36.12,204.04,4.0
1775314605.863,37.12,204.04,9.0
1775314606.863,38.12,204.04,36.0
1775314607.864,39.121,204.04,5.0
1775314608.864,40.122,204.04,30.0
1775314609.865,41.122,204.04,13.0
1775314610.866,42.123,204.04,2.0
1775314611.866,43.124,204.04,39.0
1775314612.867,44.124,204.04,5.0
1775314613.867,45.124,204.04,4.0
1775314614.868,46.125,204.04,42.0
1775314615.868,47.125,204.04,1.0
1775314616.868,48.125,204.04,4.0
1775314617.869,49.126,204.04,41.0
1775314618.869,50.127,204.04,4.0
1775314619.87,51.127,204.04,25.0
1775314620.87,52.127,204.04,18.0
1775314621.87,53.128,204.04,6.0
1775314622.871,54.128,204.04,37.0
1775314623.871,55.128,204.04,4.0
1775314624.872,56.129,204.04,5.0
1775314625.872,57.129,204.04,44.0
1775314626.872,58.13,204.04,6.0
1775314627.873,59.13,204.04,8.0
1775314628.873,60.13,204.04,34.0
1775314629.874,61.131,204.04,4.0
1775314630.874,62.131,204.04,28.0
1775314631.875,63.132,204.04,17.0
1775314632.875,64.132,204.04,2.0
