timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775314574.465663,680.578,186.637,2923.69,13,True
1775314574.4658115,680.817,186.649,2924.338,13,True
1775314574.4658737,681.016,186.667,2924.808,13,True
1775314574.4659197,681.236,186.686,2925.287,13,True
1775314574.4659603,681.662,186.706,2925.987,13,True
1775314574.466,681.851,186.727,2926.448,13,True
1775314574.4660404,682.026,186.713,2926.888,13,True
1775314574.4661105,687.837,186.735,2932.978,13,True
1775314574.4661758,674.555,186.755,2919.976,13,True
1775314574.4662378,674.731,186.775,2920.436,13,True
1775314574.4662971,674.941,186.793,2920.908,13,True
1775314574.4663582,674.825,186.836,2921.358,13,True
1775314574.4664176,675.119,186.85,2921.867,13,True
1775314574.4664776,675.331,186.87,2922.354,13,True
1775314574.466537,676.379,186.889,2923.674,13,True
1775314574.4665992,691.257,186.909,2938.842,13,True
1775314574.4666646,687.149,186.928,2935.014,13,True
1775314574.4667253,686.083,186.948,2934.239,13,True
1775314574.4667847,684.226,186.969,2932.672,13,True
1775314574.4668434,683.182,186.997,2932.008,13,True
1775314574.466902,682.346,187.017,2931.462,13,True
1775314574.4669614,680.464,187.043,2929.929,13,True
1775314574.467021,678.511,187.068,2928.324,13,True
1775314574.4670794,679.302,187.092,2929.453,13,True
1775314574.4671388,678.483,187.117,2928.981,13,True
1775314577.2999995,617.175,184.588,2832.754,13,True
1775314577.3009932,618.512,184.21,2830.864,13,True
1775314577.3011963,618.669,184.224,2831.378,13,True
1775314577.3013113,618.873,184.247,2831.943,13,True
1775314577.3014092,618.858,184.277,2832.375,13,True
1775314577.3015034,619.431,184.282,2833.087,13,True
1775314577.3016155,619.406,184.311,2833.506,13,True
1775314577.3017051,616.535,184.332,2830.968,13,True
1775314577.3017952,602.304,184.352,2817.05,13,True
1775314577.301884,602.43,184.368,2817.44,13,True
1775314577.3019753,602.173,184.417,2817.841,13,True
1775314577.3021293,602.249,184.437,2818.298,13,True
1775314577.3022697,602.563,184.446,2818.849,13,True
1775314577.302329,602.89,184.444,2819.199,13,True
1775314577.3023753,603.224,184.443,2819.557,13,True
1775314577.3024194,602.753,184.516,2819.996,13,True
1775314577.302464,613.838,184.543,2831.434,13,True
1775314577.3025053,616.535,184.592,2834.749,13,True
1775314577.3111014,617.025,184.061,2837.859,13,True
1775314577.311289,617.052,184.086,2838.318,13,True
1775314577.3114064,617.106,184.107,2838.733,13,True
1775314577.3114662,617.11,184.134,2839.105,13,True
1775314577.3115423,617.155,184.156,2839.473,13,True
1775314577.3116117,617.651,184.164,2840.12,13,True
1775314577.3116817,618.361,184.196,2841.262,13,True
1775314580.1222022,610.409,184.301,2822.054,13,True
1775314580.1223435,607.762,184.335,2819.802,13,True
1775314580.1224082,606.953,184.368,2819.384,13,True
1775314580.1224618,606.222,184.406,2819.108,13,True
1775314580.122511,605.29,184.435,2818.518,13,True
1775314580.1225567,604.849,184.45,2818.261,13,True
1775314580.122602,602.816,184.483,2816.625,13,True
1775314580.1263733,600.127,184.434,2813.829,13,True
1775314580.126911,602.77,184.097,2813.083,13,True
1775314580.127021,611.616,184.098,2822.032,13,True
1775314580.1270998,609.078,184.282,2821.763,13,True
1775314580.1272864,610.564,184.298,2823.605,13,True
1775314580.127367,607.418,184.34,2821.044,13,True
1775314580.1274145,599.939,184.363,2813.873,13,True
1775314580.1274543,600.005,184.386,2814.246,13,True
1775314580.1274903,600.058,184.409,2814.604,13,True
1775314580.1308713,606.386,184.122,2820.808,13,True
1775314580.131225,606.751,184.12,2821.495,13,True
1775314580.1313639,607.332,184.12,2822.198,13,True
1775314580.1314607,607.642,184.12,2822.59,13,True
1775314580.1316361,607.96,184.119,2823.064,13,True
1775314580.1317046,608.346,184.119,2823.513,13,True
1775314580.131782,608.955,184.093,2824.185,13,True
1775314580.1318297,602.104,184.096,2817.372,13,True
1775314580.1318731,602.5,184.096,2817.798,13,True
1775314582.9013603,566.845,184.145,2777.19,13,True
1775314582.9019253,568.298,184.181,2779.283,13,True
1775314582.9021268,566.397,184.151,2777.555,13,True
1775314582.9027643,567.868,184.186,2779.706,13,True
1775314582.9028473,566.939,184.264,2778.957,13,True
1775314582.9028952,567.274,184.265,2779.282,13,True
1775314582.9031382,567.573,184.266,2779.8,13,True
1775314582.9055347,560.054,184.378,2773.513,13,True
1775314582.9056113,562.329,184.396,2776.073,13,True
1775314582.9056568,562.492,184.412,2776.462,13,True
1775314582.907302,567.149,184.243,2780.866,13,True
1775314582.9073803,559.685,184.268,2773.767,13,True
1775314582.907431,559.75,184.289,2774.117,13,True
1775314582.9074717,559.667,184.323,2774.468,13,True
1775314582.907511,559.791,184.34,2774.82,13,True
1775314582.9075515,560.005,184.35,2775.179,13,True
1775314582.9106827,559.994,184.268,2776.723,13,True
1775314582.9108088,566.24,184.285,2783.283,13,True
1775314582.9108956,566.479,184.336,2782.254,13,True
1775314582.910947,566.609,184.353,2782.609,13,True
1775314582.9109876,566.932,184.365,2783.091,13,True
1775314582.9110272,564.72,184.381,2781.095,13,True
1775314582.9110672,564.236,184.397,2780.834,13,True
1775314582.9111063,559.349,184.413,2776.165,13,True
1775314582.9111447,559.443,184.433,2776.517,13,True
1775314585.6778665,563.126,184.433,2776.349,13,True
1775314585.6786873,563.077,184.282,2775.494,13,True
1775314585.678775,562.773,184.284,2775.251,13,True
1775314585.6788285,562.476,184.284,2774.992,13,True
1775314585.678875,561.503,184.341,2774.73,13,True
1775314585.6789181,562.781,184.376,2776.455,13,True
1775314585.6789687,562.665,184.412,2776.793,13,True
1775314585.681334,562.881,184.366,2775.287,13,True
1775314585.681477,555.13,184.377,2767.67,13,True
1775314585.6815424,555.72,184.139,2768.304,13,True
1775314585.6815917,563.28,184.14,2775.904,13,True
1775314585.6846664,555.413,184.137,2771.123,13,True
1775314585.684745,557.81,184.204,2771.89,13,True
1775314585.684796,559.19,184.221,2773.501,13,True
1775314585.6848392,558.65,184.239,2773.193,13,True
1775314585.6848795,558.135,184.256,2772.912,13,True
1775314585.68492,557.629,184.274,2772.647,13,True
1775314585.68496,557.165,184.29,2772.403,13,True
1775314585.685,561.231,184.312,2776.754,13,True
1775314585.6850405,561.343,184.331,2777.123,13,True
1775314585.685082,561.401,184.355,2777.501,13,True
1775314585.685132,560.285,184.368,2776.569,13,True
1775314585.6851854,560.002,184.367,2776.314,13,True
1775314585.6852283,559.73,184.366,2776.065,13,True
1775314585.6852682,562.525,184.366,2778.887,13,True
1775314588.5395775,649.473,184.316,2861.585,13,True
1775314588.5415025,642.795,184.2,2853.706,13,True
1775314588.5594583,642.945,184.259,2871.419,13,True
1775314588.5601275,643.942,184.152,2871.328,13,True
1775314588.5602477,643.965,184.171,2871.69,13,True
1775314588.5603137,652.267,184.174,2880.282,13,True
1775314588.5603757,653.053,184.168,2881.364,13,True
1775314588.5604324,651.235,184.18,2879.844,13,True
1775314588.560525,643.145,184.218,2872.254,13,True
1775314588.5607579,648.974,184.239,2878.543,13,True
1775314588.5646582,654.667,185.415,2885.248,13,True
1775314588.5647655,650.897,185.426,2881.782,13,True
1775314588.5648313,651.131,185.424,2882.25,13,True
1775314588.564884,651.638,185.447,2883.147,13,True
1775314588.5649328,652.834,185.451,2884.617,13,True
1775314588.5649803,643.918,185.451,2875.962,13,True
1775314588.565038,648.528,185.747,2877.498,13,True
1775314588.5650923,649.434,185.77,2878.68,13,True
1775314588.5651462,649.48,185.792,2878.997,13,True
1775314588.5651994,649.541,185.816,2879.344,13,True
1775314588.5652897,649.692,185.837,2879.75,13,True
1775314588.5653656,648.336,185.863,2878.71,13,True
1775314588.5654378,647.881,185.888,2878.545,13,True
1775314588.565496,647.261,185.913,2878.226,13,True
1775314588.5655515,654.537,185.94,2885.824,13,True
1775314590.996331,400.232,171.361,2456.604,13,True
1775314591.3504148,600.709,183.973,2808.791,13,True
1775314591.3552299,575.225,184.008,2783.337,13,True
1775314591.3553183,575.292,184.033,2783.704,13,True
1775314591.355378,575.359,184.055,2784.03,13,True
1775314591.3554306,575.415,184.079,2784.368,13,True
1775314591.3554842,585.446,184.1,2794.659,13,True
1775314591.3555374,586.499,184.123,2795.981,13,True
1775314591.3555872,575.049,184.152,2784.878,13,True
1775314591.3714483,585.744,183.978,2809.739,13,True
1775314591.3715692,585.942,183.995,2810.266,13,True
1775314591.3731136,584.16,185.205,2809.328,13,True
1775314591.3740356,586.362,185.269,2811.984,13,True
1775314591.3741398,585.397,185.21,2811.309,13,True
1775314591.3742185,584.86,185.222,2811.05,13,True
1775314591.3756707,580.397,185.258,2805.959,13,True
1775314591.3758345,580.536,185.22,2806.45,13,True
1775314591.3759177,580.684,185.247,2806.924,13,True
1775314591.3759723,581.959,185.265,2808.425,13,True
1775314591.3760195,582.11,185.297,2808.809,13,True
1775314591.376065,582.241,185.318,2809.162,13,True
1775314591.3761091,582.412,185.337,2809.553,13,True
1775314591.376152,582.574,185.355,2809.955,13,True
1775314591.376193,582.787,185.372,2810.397,13,True
1775314591.3762445,580.15,185.497,2806.121,13,True
1775314593.42393,217.092,184.146,2427.387,13,True
1775314593.9418352,407.787,181.952,2591.247,13,True
1775314594.1723433,607.487,183.997,2816.3,13,True
1775314594.173743,605.854,184.038,2816.115,13,True
1775314594.175654,606.273,184.172,2818.502,13,True
1775314594.1757712,606.548,184.176,2818.885,13,True
1775314594.175873,606.838,184.178,2819.264,13,True
1775314594.1759703,607.132,184.184,2819.641,13,True
1775314594.1781964,587.636,184.008,2798.712,13,True
1775314594.1783187,587.982,183.986,2799.168,13,True
1775314594.178449,590.504,183.981,2801.801,13,True
1775314594.1785595,592.207,183.968,2803.604,13,True
1775314594.1786582,592.547,183.97,2804.031,13,True
1775314594.1787543,592.919,183.972,2804.487,13,True
