Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,971,0,2800,2935.0841353037786,2425.4759050018038,3396.4670820005267,13.0,16.60214431929672,0.0,2800,3100,3200,3200,3300,3300,3300,3400,3400,3400,3400
,Aggregated,971,0,2800,2935.0841353037786,2425.4759050018038,3396.4670820005267,13.0,16.60214431929672,0.0,2800,3100,3200,3200,3300,3300,3300,3400,3400,3400,3400
