timestamp,elapsed_s,rss_mb,cpu_percent
1775314963.299,0.0,201.03,0.0
1775314964.3,1.0,201.03,0.0
1775314965.3,2.001,201.03,0.0
1775314966.301,3.001,201.03,72.0
1775314967.301,4.002,201.03,17.0
1775314968.302,5.002,201.03,3.0
1775314969.302,6.003,201.03,46.0
1775314970.302,7.003,201.03,42.0
1775314971.305,8.005,201.03,2.0
1775314972.305,9.005,201.03,25.0
1775314973.305,10.006,201.03,62.0
1775314974.305,11.006,201.03,5.0
1775314975.306,12.006,201.03,4.0
1775314976.306,13.007,208.03,91.0
1775314977.307,14.007,208.03,6.0
1775314978.823,15.524,208.03,3.0
1775314979.824,16.524,208.03,67.0
1775314980.824,17.524,208.03,20.0
1775314981.824,18.525,208.03,4.0
1775314982.825,19.525,207.37,46.0
1775314983.825,20.526,207.37,39.0
1775314984.825,21.526,207.37,5.0
1775314985.826,22.527,170.16,25.0
1775314986.826,23.527,170.16,64.0
1775314987.827,24.527,170.16,5.0
1775314988.827,25.528,170.16,3.0
1775314989.827,26.528,170.16,82.0
1775314990.828,27.528,170.16,6.0
1775314991.828,28.529,170.16,2.0
1775314992.829,29.529,170.16,83.0
1775314993.829,30.529,170.16,4.0
1775314994.829,31.53,170.16,3.0
1775314995.83,32.53,170.16,62.0
1775314996.83,33.531,170.16,29.0
1775314997.831,34.531,170.16,7.0
1775314998.831,35.531,170.16,34.0
1775314999.831,36.532,170.16,49.0
1775315000.832,37.532,170.16,7.0
1775315001.832,38.533,170.16,16.0
1775315002.833,39.533,170.16,70.0
1775315003.833,40.534,170.16,5.0
1775315004.834,41.534,170.16,2.0
1775315005.834,42.534,170.16,85.0
1775315006.834,43.535,170.16,3.0
1775315007.835,44.535,170.16,3.0
1775315008.835,45.536,170.16,78.0
1775315009.835,46.536,170.16,10.0
1775315010.836,47.537,170.16,5.0
1775315012.352,49.052,170.16,52.0
1775315013.352,50.053,170.16,33.0
1775315014.353,51.053,170.16,4.0
1775315015.353,52.054,170.16,31.0
1775315016.353,53.054,170.16,59.0
1775315017.354,54.054,170.16,2.0
1775315018.354,55.055,170.16,7.0
1775315019.354,56.055,170.16,81.0
1775315020.355,57.055,170.16,3.0
1775315021.355,58.056,170.16,2.0
1775315022.355,59.056,170.16,83.0
1775315023.356,60.056,170.16,7.0
1775315024.356,61.057,170.16,7.0
1775315025.357,62.057,170.16,59.0
1775315026.357,63.058,170.16,27.0
1775315027.358,64.058,170.16,1.0
