timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775315852.3831685,2522.414,184.219,4733.081,13,True
1775315852.3855743,2510.731,184.287,4723.446,13,True
1775315852.386183,2535.514,184.046,4745.249,13,True
1775315852.3864279,2531.237,184.073,4741.521,13,True
1775315852.386507,2530.247,184.099,4740.912,13,True
1775315852.3865778,2528.959,184.111,4740.488,13,True
1775315852.3866303,2527.577,184.19,4740.062,13,True
1775315852.3866754,2526.671,184.217,4739.485,13,True
1775315852.386717,2525.171,184.231,4738.144,13,True
1775315852.3867621,2524.32,184.208,4737.622,13,True
1775315852.3868055,2523.495,184.244,4737.199,13,True
1775315852.417207,2515.233,184.493,4741.818,13,True
1775315852.4178746,2515.034,184.304,4738.948,13,True
1775315852.4180522,2514.61,184.356,4739.55,13,True
1775315852.418191,2514.683,184.374,4740.049,13,True
1775315852.4182506,2514.74,184.382,4740.451,13,True
1775315852.418298,2514.886,184.394,4740.889,13,True
1775315852.4183447,2514.974,184.408,4741.374,13,True
1775315852.4183912,2515.003,184.429,4741.763,13,True
1775315852.418437,2515.06,184.439,4742.18,13,True
1775315852.4184816,2515.117,184.468,4742.617,13,True
1775315852.4244988,2522.703,183.733,4741.775,13,True
1775315852.4246564,2522.857,183.741,4742.33,13,True
1775315852.4248335,2523.276,183.757,4743.246,13,True
1775315852.4249203,2523.298,183.771,4743.674,13,True
1775315852.4249783,2523.382,183.783,4744.095,13,True
1775315852.4250348,2523.422,183.796,4744.491,13,True
1775315852.4250882,2523.465,183.819,4744.995,13,True
1775315852.42514,2523.5,183.834,4745.397,13,True
1775315852.425193,2527.824,183.862,4750.159,13,True
1775315852.425239,2527.887,183.87,4750.537,13,True
1775315852.425283,2527.809,183.901,4750.966,13,True
1775315852.4253259,2527.882,183.923,4751.51,13,True
1775315852.4253724,2528.151,183.959,4752.299,13,True
1775315852.4254177,2528.477,183.964,4752.899,13,True
1775315852.4254627,2528.576,183.987,4753.37,13,True
1775315852.425507,2528.75,183.988,4753.78,13,True
1775315852.4255562,2528.911,184.008,4754.27,13,True
1775315852.4256048,2528.957,184.017,4754.63,13,True
1775315852.4256527,2529.014,184.037,4755.023,13,True
1775315852.4257016,2529.227,184.033,4755.426,13,True
1775315852.425749,2529.171,184.068,4755.876,13,True
1775315852.4257953,2529.063,184.082,4756.258,13,True
1775315852.425841,2529.478,184.088,4756.829,13,True
1775315852.4258893,2529.525,184.103,4757.269,13,True
1775315852.4259372,2529.666,184.117,4757.7,13,True
1775315852.4259813,2529.83,184.139,4758.132,13,True
1775315852.42603,2529.985,184.133,4758.584,13,True
1775315852.4260798,2530.527,184.148,4759.419,13,True
1775315852.4261284,2530.726,184.148,4759.861,13,True
1775315852.4261775,2530.809,184.169,4760.29,13,True
1775315852.4262238,2531.026,184.175,4760.801,13,True
1775315852.4262712,2531.196,184.202,4761.38,13,True
1775315852.4263194,2531.353,184.207,4761.821,13,True
1775315852.4263668,2531.419,184.227,4762.236,13,True
1775315852.4264157,2531.491,184.234,4762.616,13,True
1775315852.4264927,2531.693,184.247,4763.097,13,True
1775315852.4265509,2531.809,184.26,4763.608,13,True
1775315852.426607,2531.915,184.279,4764.045,13,True
1775315852.4266562,2514.88,184.285,4747.311,13,True
1775315852.4458084,2523.842,183.859,4759.084,13,True
1775315852.4459214,2523.915,183.867,4759.549,13,True
1775315852.4459891,2523.979,183.888,4759.986,13,True
1775315852.4460464,2524.074,183.894,4760.392,13,True
1775315852.4461007,2524.143,183.912,4760.788,13,True
1775315852.4461548,2524.26,183.92,4761.233,13,True
1775315852.4462066,2523.727,183.992,4761.635,13,True
1775315852.4462576,2523.349,184.042,4762.074,13,True
1775315852.4463074,2523.403,184.072,4762.441,13,True
1775315852.446355,2523.53,184.081,4762.922,13,True
1775315852.4464033,2522.976,184.011,4763.315,13,True
1775315852.4464717,2519.587,185.574,4746.485,13,True
1775315852.4465377,2519.822,185.602,4747.059,13,True
1775315852.4466171,2519.887,185.63,4747.458,13,True
1775315852.446699,2519.997,185.656,4747.89,13,True
1775315852.446761,2520.159,185.681,4748.34,13,True
1775315852.4468184,2520.879,185.705,4749.353,13,True
1775315852.4468758,2520.977,185.733,4749.779,13,True
1775315852.4469333,2521.085,185.758,4750.195,13,True
1775315852.4469917,2521.244,185.781,4750.633,13,True
1775315852.4470477,2521.487,185.806,4751.169,13,True
1775315852.4471085,2521.633,185.834,4751.649,13,True
1775315852.447167,2521.738,185.859,4752.056,13,True
1775315852.4472268,2521.87,185.884,4752.493,13,True
1775315852.4472837,2522.0,185.912,4752.951,13,True
1775315852.4473429,2522.031,185.943,4753.356,13,True
1775315852.447414,2522.195,185.968,4753.829,13,True
1775315852.4474912,2522.459,186.0,4754.47,13,True
1775315852.4475684,2522.579,186.028,4754.923,13,True
1775315852.447644,2523.362,184.053,4756.038,13,True
1775315852.4477623,2521.979,184.208,4756.524,13,True
1775315852.4478602,2522.09,184.247,4756.968,13,True
1775315852.447931,2522.198,184.278,4757.457,13,True
1775315852.4479895,2522.307,184.307,4757.907,13,True
1775315852.448047,2522.554,184.331,4758.448,13,True
1775315852.4481027,2523.054,184.357,4759.258,13,True
1775315852.4481525,2523.322,184.381,4759.805,13,True
1775315852.448203,2523.445,184.414,4760.323,13,True
1775315852.4482534,2523.594,184.438,4760.761,13,True
1775315852.4483044,2523.714,184.465,4761.195,13,True
1775315855.0515778,1713.634,79.523,2668.25,13,True
1775315856.5128214,1917.249,184.11,4127.127,13,True
1775315856.5138278,1916.487,184.101,4126.969,13,True
1775315856.5147278,1916.244,184.16,4127.136,13,True
1775315856.5148346,1916.296,184.185,4127.577,13,True
1775315856.5160704,1916.742,184.057,4127.505,13,True
1775315856.5162232,1917.094,184.077,4128.238,13,True
1775315856.5166712,1915.961,184.053,4127.781,13,True
1775315856.5167706,1914.218,184.08,4126.433,13,True
1775315856.516835,1913.597,184.102,4126.121,13,True
1775315856.5168889,1913.019,184.136,4125.841,13,True
1775315856.547454,1902.053,184.376,4130.122,13,True
1775315856.5481865,1892.945,184.36,4120.213,13,True
1775315856.548306,1893.192,184.364,4120.804,13,True
1775315856.5485284,1893.41,184.38,4121.477,13,True
1775315856.5486147,1898.516,184.423,4127.362,13,True
1775315856.548677,1897.028,184.442,4126.218,13,True
1775315856.5487316,1896.559,184.437,4125.911,13,True
1775315856.5487819,1898.802,184.447,4128.387,13,True
1775315856.548831,1899.193,184.428,4128.756,13,True
1775315856.5488834,1899.571,184.422,4129.162,13,True
1775315856.5489314,1899.966,184.404,4129.588,13,True
1775315856.5489788,1900.375,184.398,4130.029,13,True
1775315856.5490296,1900.822,184.383,4130.509,13,True
1775315856.5542817,1947.846,177.736,4093.981,13,True
1775315856.5548348,1947.913,177.74,4094.842,13,True
1775315856.5551157,1947.992,177.756,4095.447,13,True
1775315856.5552258,1948.116,177.759,4095.904,13,True
1775315856.5552979,1949.208,177.765,4097.293,13,True
1775315856.5553584,1949.265,177.778,4097.632,13,True
1775315856.5554128,1949.316,177.783,4097.965,13,True
1775315856.5554657,1949.369,177.798,4098.308,13,True
1775315856.555515,1949.449,177.807,4098.66,13,True
1775315856.5555687,1949.563,177.811,4099.032,13,True
1775315856.5556903,1949.777,177.808,4099.494,13,True
