Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,911,0,3200,3189.2308734741737,2425.6585220009583,3406.7954550009745,13.0,15.1727048293104,0.0,3200,3200,3300,3300,3300,3300,3400,3400,3400,3400,3400
,Aggregated,911,0,3200,3189.2308734741737,2425.6585220009583,3406.7954550009745,13.0,15.1727048293104,0.0,3200,3200,3300,3300,3300,3300,3400,3400,3400,3400,3400
