timestamp,elapsed_s,rss_mb,cpu_percent
1775313988.467,0.0,209.54,0.0
1775313989.467,1.001,209.54,1.0
1775313990.467,2.001,209.54,0.0
1775313991.468,3.001,208.82,49.0
1775313992.468,4.001,208.82,2.0
1775313993.469,5.002,208.82,1.0
1775313994.469,6.002,208.82,42.0
1775313995.469,7.003,208.82,1.0
1775313996.47,8.003,208.82,2.0
1775313997.47,9.003,205.61,42.0
1775313998.47,10.004,205.61,2.0
1775313999.471,11.004,205.61,19.0
1775314000.471,12.004,205.61,28.0
1775314001.472,13.005,205.61,1.0
1775314002.472,14.005,205.61,35.0
1775314003.472,15.006,205.61,11.0
1775314004.472,16.006,205.61,1.0
1775314005.473,17.006,205.61,42.0
1775314006.473,18.006,205.61,2.0
1775314007.473,19.007,205.61,1.0
1775314008.474,20.007,205.61,42.0
1775314009.474,21.008,205.61,2.0
1775314010.475,22.008,205.61,1.0
1775314011.475,23.009,205.61,44.0
1775314012.476,24.009,205.61,1.0
1775314013.476,25.009,205.61,6.0
1775314014.476,26.01,205.61,38.0
1775314015.477,27.01,205.61,2.0
1775314017.0,28.533,205.61,26.0
1775314018.0,29.533,205.61,18.0
1775314019.001,30.534,205.61,5.0
1775314020.001,31.534,205.61,39.0
1775314021.001,32.535,205.61,5.0
1775314022.002,33.535,205.61,3.0
1775314023.002,34.536,205.61,37.0
1775314024.003,35.536,205.61,5.0
1775314025.003,36.536,205.61,5.0
1775314026.003,37.537,205.61,44.0
1775314027.004,38.537,205.61,5.0
1775314028.004,39.538,205.61,10.0
1775314029.004,40.538,205.61,32.0
1775314030.005,41.538,205.61,4.0
1775314031.005,42.538,205.61,40.0
1775314032.006,43.539,205.61,6.0
1775314033.006,44.539,205.61,6.0
1775314034.006,45.539,205.61,35.0
1775314035.006,46.54,205.61,5.0
1775314036.007,47.54,205.61,9.0
1775314037.007,48.541,205.61,35.0
1775314038.008,49.541,205.61,7.0
1775314039.008,50.541,205.61,21.0
1775314040.008,51.542,205.61,20.0
1775314041.009,52.542,205.61,10.0
1775314042.009,53.542,205.61,35.0
1775314043.009,54.543,205.61,7.0
1775314044.01,55.543,205.61,5.0
1775314045.01,56.543,205.61,35.0
1775314046.01,57.544,205.61,11.0
1775314047.011,58.544,205.61,8.0
1775314048.011,59.545,205.61,32.0
1775314049.596,61.129,205.61,6.0
1775314050.596,62.13,205.61,36.0
1775314051.597,63.13,205.61,11.0
1775314052.597,64.131,205.61,0.0
