Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,1472,0,3900,3815.294905838282,2425.9372980013723,4865.7658000011,13.0,24.78193810823219,0.0,3900,4100,4100,4100,4100,4200,4400,4400,4900,4900,4900
,Aggregated,1472,0,3900,3815.294905838282,2425.9372980013723,4865.7658000011,13.0,24.78193810823219,0.0,3900,4100,4100,4100,4100,4200,4400,4400,4900,4900,4900
