timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775307656.6127725,453.898,200.297,2676.362,12,True
1775307656.679252,508.556,198.636,2741.014,12,True
1775307656.7109501,550.816,199.324,2775.225,12,True
1775307656.7116363,549.327,201.106,2774.516,12,True
1775307658.9405794,2035.83,264.553,5009.125,11,True
1775307659.3157327,422.54,197.914,2603.944,12,True
1775307659.3517222,448.82,199.551,2672.34,12,True
1775307659.4174118,488.712,210.155,2804.382,12,True
1775307659.7517343,415.426,215.909,3040.64,13,True
1775307661.7519608,573.629,197.62,2810.932,12,True
1775307661.8979988,371.99,196.619,2546.117,12,True
1775307662.1011062,508.046,204.126,2785.207,12,True
1775307662.2958746,406.527,214.948,2878.295,12,True
1775307662.6938777,576.678,194.431,2941.979,13,True
1775307664.4237823,444.839,198.801,2671.677,12,True
1775307664.4855561,511.387,202.95,2587.402,11,True
1775307664.6277816,457.126,204.663,2526.475,11,True
1775307664.8933353,486.877,206.212,2597.294,11,True
1775307665.7212632,812.679,199.7,3027.213,12,True
1775307666.8181186,407.793,213.666,2332.405,10,True
1775307667.170186,565.823,195.666,2746.178,12,True
1775307667.3380785,401.841,211.218,2710.121,11,True
1775307668.2128983,421.35,206.86,2491.382,11,True
1775307668.544755,1063.65,236.254,3651.208,11,True
1775307669.850462,649.24,212.68,3032.168,12,True
1775307669.9880068,421.019,201.756,2649.775,12,True
1775307670.0118427,533.224,206.882,2841.468,12,True
1775307670.625805,438.513,195.295,2412.774,11,True
1775307671.633607,417.046,217.79,3088.684,13,True
1775307672.3555663,533.248,213.717,2504.952,10,True
1775307672.7637696,409.444,210.999,2775.595,12,True
1775307672.8682218,675.416,198.189,2856.219,12,True
1775307673.4444644,590.41,199.531,2818.493,12,True
1775307674.4164252,515.302,206.005,2782.648,12,True
1775307675.2426963,534.228,213.566,2886.964,12,True
1775307675.5527909,568.105,201.322,2788.864,12,True
1775307675.576128,419.99,205.358,2707.68,12,True
1775307676.4116178,562.08,197.706,2966.987,13,True
1775307677.1196923,652.95,202.187,2703.11,11,True
1775307678.240316,625.458,213.263,2997.457,12,True
1775307678.2595603,513.837,214.711,2706.605,11,True
1775307678.422079,392.238,213.329,2845.79,12,True
1775307679.139675,523.448,209.606,2727.872,11,True
1775307680.0410233,602.787,210.58,2921.118,12,True
1775307680.8970017,414.343,200.315,2637.288,12,True
1775307680.9723039,488.89,203.783,2731.844,12,True
1775307681.9958699,968.126,213.306,3573.609,12,True
1775307682.0975497,451.465,200.335,2957.686,13,True
1775307682.9151583,638.766,198.312,2873.988,12,True
1775307683.732462,719.93,203.038,2759.985,11,True
1775307683.8447485,642.742,207.761,2947.583,12,True
1775307684.477032,450.432,212.22,2379.315,10,True
1775307684.8470428,613.72,202.936,2851.024,12,True
1775307685.6995711,405.594,196.399,2784.193,13,True
1775307686.516469,603.219,195.619,2783.851,12,True
1775307687.316895,570.814,204.736,2839.62,12,True
1775307687.4393964,423.552,195.181,2592.196,12,True
1775307688.1957257,2016.497,203.62,4350.806,11,True
1775307688.2996993,567.578,202.886,2599.892,11,True
1775307689.4320812,465.687,202.898,2915.451,13,True
1775307689.9766464,456.29,206.112,2537.091,11,True
1775307690.1714432,475.205,204.424,2854.369,12,True
1775307690.9387262,410.813,202.224,2638.88,12,True
1775307691.039591,409.773,199.076,2843.685,13,True
1775307692.1638782,480.347,204.04,2731.616,12,True
1775307692.8664045,582.016,186.344,2694.813,12,True
1775307692.9898083,472.51,201.412,3012.984,13,True
1775307693.621645,523.484,202.789,2581.868,11,True
1775307693.6776624,410.328,211.255,2738.765,12,True
1775307695.1976204,650.094,201.54,3033.494,12,True
1775307695.3153865,403.385,202.583,2448.832,11,True
1775307695.6247406,392.683,201.799,2634.776,12,True
1775307696.0083005,394.455,194.594,2386.498,11,True
1775307696.3131952,407.254,214.343,2635.382,11,True
1775307697.96727,423.444,213.198,2769.518,12,True
1775307698.0409093,431.997,202.751,2725.349,12,True
1775307698.3725073,486.66,204.489,2747.576,12,True
1775307698.8406365,505.921,200.945,2527.289,11,True
1775307698.8771002,616.249,202.412,2868.616,12,True
1775307700.6424696,528.613,213.935,2674.986,11,True
1775307700.847494,511.382,204.292,2806.427,12,True
1775307700.976212,427.472,215.294,2603.58,11,True
1775307701.6149712,520.524,223.007,2774.137,11,True
1775307701.6957211,388.384,220.708,2818.464,12,True
1775307703.2642398,418.994,214.999,2621.575,11,True
1775307703.472737,508.378,214.852,2496.378,10,True
1775307703.6274974,527.836,201.912,2779.846,12,True
1775307704.2038243,414.834,212.052,2588.664,11,True
1775307705.69319,1603.912,215.244,3997.284,12,True
1775307706.1698325,524.34,209.931,2696.917,11,True
1775307706.295708,733.132,206.885,3031.304,12,True
1775307706.3171234,576.001,208.411,2689.462,11,True
1775307707.8199446,1373.173,203.686,3615.905,12,True
1775307708.3749695,374.649,206.817,2681.61,12,True
1775307709.054143,531.967,213.759,2884.152,12,True
1775307709.054997,507.526,199.081,2759.128,12,True
1775307709.3072388,600.901,214.034,2989.848,12,True
1775307710.5887249,428.398,206.349,2768.579,12,True
1775307711.0446448,477.397,198.203,2669.501,12,True
1775307711.7679687,512.479,196.827,2712.839,12,True
1775307711.9637818,527.797,211.925,2909.506,12,True
1775307712.2226436,585.479,205.256,2915.258,12,True
1775307713.4699273,499.295,211.874,2425.106,10,True
1775307713.7748473,942.227,202.377,3185.954,12,True
