timestamp,elapsed_s,rss_mb,cpu_percent
1775316739.23,0.0,338.57,0.0
1775316740.231,1.0,338.57,0.0
1775316741.231,2.001,338.57,0.0
1775316742.231,3.001,338.57,70.0
1775316743.232,4.002,338.57,99.0
1775316744.232,5.002,338.57,7.0
1775316745.233,6.003,338.57,5.0
1775316746.233,7.003,338.57,60.0
1775316747.233,8.003,338.57,101.0
1775316748.234,9.004,338.57,34.0
1775316749.234,10.004,338.57,4.0
1775316750.235,11.004,338.57,35.0
1775316751.235,12.005,338.57,101.0
1775316752.235,13.005,338.57,46.0
1775316753.236,14.005,338.57,5.0
1775316754.236,15.006,338.57,24.0
1775316755.236,16.006,338.57,100.0
1775316756.237,17.007,338.57,61.0
1775316757.237,18.007,338.57,7.0
1775316758.238,19.008,330.23,14.0
1775316759.238,20.008,330.23,101.0
1775316760.238,21.008,330.23,64.0
1775316761.239,22.008,330.23,5.0
1775316762.239,23.009,330.23,8.0
1775316763.734,24.503,330.23,101.0
1775316764.734,25.504,330.23,71.0
1775316765.735,26.505,330.23,4.0
1775316766.735,27.505,330.23,12.0
1775316767.735,28.505,330.23,95.0
1775316768.736,29.506,330.23,81.0
1775316769.736,30.506,330.23,20.0
1775316770.737,31.506,330.23,4.0
1775316771.737,32.507,329.58,84.0
1775316772.737,33.507,329.58,96.0
1775316773.738,34.508,329.58,7.0
1775316774.738,35.508,329.58,5.0
1775316775.739,36.508,329.58,82.0
1775316776.739,37.509,329.58,96.0
1775316777.739,38.509,329.58,8.0
1775316778.74,39.51,329.58,22.0
1775316779.74,40.51,329.58,72.0
1775316780.74,41.51,329.58,101.0
1775316781.741,42.511,329.58,24.0
1775316782.741,43.511,329.58,5.0
1775316783.741,44.511,329.58,66.0
1775316784.742,45.512,329.58,102.0
1775316785.742,46.512,329.58,17.0
1775316786.743,47.512,329.58,4.0
1775316787.743,48.513,329.58,76.0
1775316788.743,49.513,329.58,101.0
1775316789.743,50.513,329.58,10.0
1775316790.744,51.514,329.58,16.0
1775316791.744,52.514,329.58,87.0
1775316792.745,53.514,329.58,87.0
1775316793.745,54.515,329.58,18.0
1775316794.745,55.515,329.58,6.0
1775316796.199,56.968,329.58,88.0
1775316797.199,57.969,329.58,92.0
1775316798.199,58.969,329.58,16.0
1775316799.2,59.97,329.58,5.0
1775316800.2,60.97,329.58,86.0
1775316801.2,61.97,332.2,102.0
1775316802.201,62.97,332.2,19.0
1775316803.201,63.971,332.2,1.0
