timestamp,elapsed_s,rss_mb,cpu_percent
1775307543.626,0.0,67.99,0.0
1775307544.626,1.001,67.99,1.0
1775307545.627,2.001,67.99,0.0
1775307546.628,3.002,67.99,4.0
1775307547.629,4.004,67.99,1.0
1775307548.63,5.004,67.99,2.0
1775307549.63,6.005,67.99,2.0
1775307550.631,7.005,67.99,2.0
1775307551.631,8.005,67.99,2.0
1775307552.632,9.006,67.99,1.0
1775307553.632,10.006,67.99,2.0
1775307554.632,11.007,67.99,2.0
1775307555.633,12.007,67.99,2.0
1775307556.633,13.007,67.99,1.0
1775307557.634,14.008,67.99,3.0
1775307558.634,15.008,67.99,1.0
1775307559.634,16.009,67.99,2.0
1775307560.635,17.009,67.99,3.0
1775307561.635,18.009,67.99,2.0
1775307562.635,19.01,67.99,3.0
1775307563.636,20.01,67.99,1.0
1775307564.636,21.01,67.99,2.0
1775307565.636,22.01,67.99,3.0
1775307566.637,23.011,67.99,2.0
1775307567.637,24.011,67.99,2.0
1775307568.637,25.012,67.99,1.0
1775307569.638,26.012,67.99,3.0
1775307570.638,27.012,68.12,2.0
1775307571.639,28.013,68.12,2.0
1775307572.64,29.014,68.12,3.0
1775307573.641,30.015,68.12,1.0
1775307574.641,31.015,68.12,2.0
1775307575.642,32.016,68.12,2.0
1775307576.642,33.016,68.12,2.0
1775307577.643,34.017,68.12,2.0
1775307578.644,35.018,68.12,3.0
1775307579.644,36.018,68.12,1.0
1775307580.644,37.019,68.12,3.0
1775307581.645,38.019,68.24,3.0
1775307582.646,39.02,68.24,2.0
1775307583.646,40.02,68.24,2.0
1775307584.646,41.021,68.37,2.0
1775307585.647,42.021,68.37,3.0
1775307586.647,43.021,68.37,2.0
1775307587.647,44.022,68.37,1.0
1775307588.648,45.022,68.37,3.0
1775307589.648,46.023,68.49,2.0
1775307590.649,47.023,68.49,2.0
1775307591.649,48.023,68.49,3.0
1775307592.65,49.024,68.49,2.0
1775307593.65,50.024,68.49,2.0
1775307594.65,51.025,68.49,2.0
1775307595.651,52.025,68.49,2.0
1775307596.651,53.025,68.49,3.0
1775307597.652,54.026,68.49,2.0
1775307598.652,55.026,68.49,2.0
1775307599.653,56.027,68.49,3.0
1775307600.653,57.027,68.49,2.0
1775307601.654,58.028,68.49,2.0
1775307602.654,59.028,68.49,3.0
1775307603.655,60.029,68.49,1.0
1775307604.656,61.031,68.49,2.0
1775307605.657,62.031,68.62,2.0
1775307606.658,63.032,68.62,1.0
