Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,530,0,2800,2752.552055511284,2426.6075909999927,2938.842466999631,13.0,8.916159993784063,0.0,2800,2800,2800,2800,2800,2900,2900,2900,2900,2900,2900
,Aggregated,530,0,2800,2752.552055511284,2426.6075909999927,2938.842466999631,13.0,8.916159993784063,0.0,2800,2800,2800,2800,2800,2900,2900,2900,2900,2900,2900
