timestamp,ttft_ms,tpot_ms,total_time_ms,token_count,success
1775308122.2906163,650.481,207.342,2802.006,11,True
1775308122.333128,541.53,207.149,2842.55,12,True
1775308122.3365357,636.295,218.09,2858.085,11,True
1775308122.3947463,606.236,208.836,2904.575,12,True
1775308122.430991,656.744,205.086,2943.519,12,True
1775308122.4353118,709.041,201.35,2945.811,12,True
1775308122.4998887,537.002,219.706,3012.968,12,True
1775308122.5005958,738.022,206.64,3012.55,12,True
1775308122.5240173,605.942,201.247,3037.815,13,True
1775308125.0982025,2702.178,234.716,5609.199,12,True
1775308125.1874,509.202,212.69,2850.718,12,True
1775308125.2898064,692.065,199.447,2956.49,12,True
1775308125.3050194,690.575,201.468,2869.567,11,True
1775308125.319762,560.483,202.873,2819.732,12,True
1775308125.495847,504.996,217.416,2971.624,12,True
1775308125.6254413,859.833,203.422,3124.65,12,True
1775308125.6372292,753.932,205.096,3242.336,13,True
1775308125.8052845,1071.759,215.954,3514.472,12,True
1775308126.076355,1320.982,205.866,3645.159,12,True
1775308127.6957412,415.797,197.585,2597.361,12,True
1775308128.2900712,620.382,216.153,3000.055,12,True
1775308128.2908025,427.451,231.314,2985.628,12,True
1775308128.292143,514.801,223.273,2972.215,12,True
1775308128.2996545,490.919,196.653,2662.251,12,True
1775308128.3782039,515.468,202.98,2752.555,12,True
1775308128.3861647,722.105,196.293,2890.171,12,True
1775308128.5856845,721.422,181.661,2780.22,12,True
1775308128.8923714,501.081,210.11,2815.807,12,True
1775308129.0072021,1594.575,210.749,3819.624,11,True
1775308130.9321055,513.06,236.386,2641.112,10,True
1775308131.0686722,411.221,221.816,2768.828,11,True
1775308131.0736623,609.92,238.65,3377.752,12,True
1775308131.096787,421.058,206.614,2510.913,11,True
1775308131.1437929,601.841,199.576,2853.591,12,True
1775308131.2395067,411.173,214.142,2861.154,12,True
1775308131.2907746,529.633,196.602,2904.443,13,True
1775308131.552024,1215.296,185.217,3259.786,12,True
1775308131.6795764,552.459,208.787,2672.226,11,True
1775308132.0949244,1021.739,195.691,3202.361,12,True
1775308133.3823156,411.064,209.933,2313.498,10,True
1775308133.683515,819.555,171.323,2751.231,12,True
1775308133.8870912,373.707,201.935,2596.186,12,True
1775308133.8898985,453.219,209.02,2792.942,12,True
1775308134.0020363,478.016,203.458,2928.236,13,True
1775308134.038054,511.984,205.146,2798.407,12,True
1775308134.1264248,551.938,243.414,2982.45,10,True
1775308134.6109982,418.58,221.227,2931.268,12,True
1775308134.6293764,606.63,209.296,3077.223,11,True
1775308134.8164585,399.328,210.966,2721.387,12,True
1775308136.3777869,614.083,214.619,2995.33,12,True
1775308136.4627073,514.253,203.923,2575.484,11,True
1775308136.487861,406.393,196.999,2597.83,12,True
1775308136.6704257,829.661,195.224,2986.778,12,True
1775308136.7499187,509.126,202.851,2747.725,12,True
1775308136.8488934,474.722,207.355,2810.678,12,True
1775308137.168318,791.747,202.408,3041.698,12,True
1775308137.3549485,536.31,200.344,2743.775,12,True
1775308137.3797112,428.322,208.173,2750.199,12,True
1775308137.6515965,460.142,206.699,2834.968,12,True
1775308139.0750182,404.06,195.891,2612.144,12,True
1775308139.426483,577.23,196.318,2755.873,12,True
1775308139.6034765,490.883,204.134,3225.523,12,True
1775308139.6811368,546.245,202.408,2832.108,12,True
1775308139.8133936,961.039,205.365,3325.363,12,True
1775308139.883274,838.728,170.263,2714.828,12,True
1775308140.0058365,427.889,200.129,2650.711,12,True
1775308140.43766,614.604,195.258,2785.914,12,True
1775308140.4894452,411.549,202.549,3109.587,12,True
1775308140.897626,1220.629,241.603,4147.528,12,True
1775308141.9073727,404.336,197.156,2832.185,13,True
1775308142.1330695,441.702,198.79,2451.755,11,True
1775308142.2140791,558.059,197.245,2787.433,12,True
1775308142.520242,405.069,202.161,2636.839,12,True
1775308142.6238556,815.42,198.903,2810.329,11,True
1775308143.0243943,531.277,198.203,3018.271,12,True
1775308143.1442804,459.961,202.518,2706.461,12,True
1775308143.2769952,511.989,204.031,2787.353,12,True
1775308143.5730104,443.923,200.764,2675.186,12,True
1775308144.7545116,440.266,209.585,2846.979,12,True
1775308144.9634206,495.598,212.143,2830.185,12,True
1775308144.9755104,455.641,208.464,2761.199,12,True
1775308145.1556466,501.548,213.307,2635.255,11,True
1775308145.4862888,704.429,194.104,2862.29,12,True
1775308145.7489994,438.832,208.978,2604.559,11,True
1775308146.0666049,611.369,215.011,3041.904,12,True
1775308146.113018,403.493,200.788,2835.848,13,True
1775308146.1599472,407.515,197.301,2586.788,12,True
1775308147.2811277,455.596,201.309,2526.403,11,True
1775308147.7930655,769.625,199.059,2817.399,11,True
1775308147.796441,739.14,189.681,2640.684,11,True
1775308148.095952,1042.393,189.618,3132.378,12,True
1775308148.2187226,602.909,190.977,2732.279,12,True
1775308148.4511437,506.776,197.396,2701.984,12,True
1775308148.90134,537.114,200.277,2741.244,12,True
1775308148.9997146,480.519,211.818,2886.54,12,True
1775308150.2881541,1323.722,212.243,4221.407,12,True
1775308150.4390032,423.006,201.957,2645.755,12,True
1775308150.4749837,501.298,195.036,2678.438,12,True
1775308150.8646379,410.79,202.926,2645.76,12,True
1775308151.1199682,434.913,222.062,3023.852,12,True
1775308151.198368,1619.747,200.395,3917.08,12,True
1775308151.747582,511.773,209.788,2846.116,12,True
1775308151.9256265,650.889,206.154,2925.776,12,True
1775308152.0681922,893.734,215.025,3616.882,12,True
1775308153.2059293,471.124,220.949,2917.593,12,True
1775308153.2267947,507.304,200.359,2751.67,12,True
1775308153.5979133,421.556,210.067,2733.1,12,True
1775308153.5985153,444.207,212.416,3159.383,13,True
1775308154.1193311,511.169,211.335,2920.798,12,True
1775308154.6818206,538.899,209.542,2934.081,12,True
1775308155.0925083,483.865,209.483,3024.141,13,True
1775308155.1984255,961.608,208.143,3272.626,12,True
1775308155.4723527,2011.743,207.498,4352.216,12,True
1775308155.9970913,531.159,201.756,2770.14,12,True
1775308156.4054096,550.485,204.625,2807.364,12,True
1775308156.6604922,833.592,200.521,3061.738,12,True
1775308156.7118769,552.704,197.658,2592.395,11,True
1775308157.1299262,1652.293,196.953,3923.83,12,True
1775308157.2336378,595.964,208.446,2551.614,10,True
1775308157.8825831,575.351,199.937,2789.863,12,True
1775308158.0825946,549.315,203.491,2610.01,11,True
1775308158.6158304,1205.924,199.364,3417.204,12,True
1775308159.009315,714.233,206.489,3012.052,12,True
1775308159.1035485,574.642,210.562,2697.991,11,True
1775308159.6006882,624.453,201.998,2888.659,12,True
1775308159.709762,414.087,205.537,2475.968,11,True
1775308159.7104225,572.278,205.818,3049.775,13,True
1775308160.0359154,619.21,205.961,2905.813,12,True
1775308160.478462,489.142,208.581,2595.701,11,True
1775308160.644025,686.587,1830.129,21040.359,12,True
1775308160.831356,490.757,199.105,2748.615,12,True
1775308161.3014362,472.382,199.441,2685.427,12,True
1775308161.4735239,412.007,204.112,2464.049,11,True
1775308161.6042361,601.54,207.704,2500.533,10,True
1775308162.1785264,417.392,208.598,2577.663,11,True
1775308162.4107041,404.325,207.159,2700.066,12,True
1775308162.5718257,611.398,199.473,2861.93,12,True
1775308162.8005762,416.233,211.19,2764.499,12,True
1775308163.2909713,401.802,199.488,2646.745,12,True
1775308163.328115,596.216,201.614,2849.439,12,True
1775308163.595009,512.152,204.38,2763.495,12,True
1775308164.0488658,485.693,204.063,2747.253,12,True
1775308164.2058008,618.54,215.275,2601.401,10,True
1775308164.614289,728.951,214.322,3140.617,12,True
1775308165.170224,905.593,203.841,2991.502,11,True
1775308165.3283813,386.469,219.365,2527.64,10,True
1775308165.5316591,719.17,203.535,2959.666,12,True
1775308165.8817532,1183.597,207.227,3470.912,12,True
1775308165.9765368,412.056,201.801,2648.256,12,True
1775308166.2561593,436.21,201.445,2660.981,12,True
1775308166.7505085,363.774,211.606,2701.466,12,True
1775308166.8464105,419.338,197.913,2640.463,12,True
1775308167.461897,409.887,198.981,2847.475,13,True
1775308167.8215384,432.077,203.623,2492.627,11,True
1775308168.183511,449.473,200.021,2651.625,12,True
1775308168.5990226,412.633,208.836,2717.144,12,True
1775308168.8328893,601.825,201.221,2856.148,12,True
1775308168.8934727,585.667,200.1,2637.139,11,True
1775308169.8493428,2437.551,199.581,4678.961,12,True
1775308170.1045697,563.124,226.549,3257.998,12,True
1775308170.4340425,820.896,193.581,2971.999,12,True
1775308170.637276,1330.968,202.783,3886.559,13,True
1775308170.637918,414.767,207.153,2816.231,12,True
1775308171.023077,506.874,206.725,2839.398,12,True
1775308171.3229418,493.726,198.362,2723.768,12,True
1775308171.6277742,511.08,201.912,2734.17,12,True
1775308171.7284982,466.389,198.332,2895.462,13,True
1775308172.7402234,402.256,238.374,2890.702,11,True
1775308172.8388007,532.007,200.074,2734.083,12,True
1775308173.140968,514.801,194.703,2706.732,12,True
1775308173.2866342,520.644,208.837,2648.582,11,True
1775308173.3690302,415.728,208.547,2731.619,12,True
1775308173.7534177,413.594,206.15,2730.221,12,True
1775308174.0755143,415.89,201.232,2447.597,11,True
1775308174.379259,405.46,201.85,2650.638,12,True
1775308174.4611142,608.925,202.144,3138.008,12,True
1775308174.581429,9055.824,201.387,11290.234,12,True
1775308175.174064,410.169,213.718,2335.113,10,True
1775308175.7795975,420.428,201.588,2638.479,12,True
1775308175.879181,403.706,205.496,2510.006,11,True
1775308176.330969,466.549,224.144,3044.177,12,True
1775308176.4954247,502.779,197.747,2741.883,12,True
1775308176.7399592,406.598,212.587,2360.575,10,True
1775308176.878752,486.361,206.247,2803.072,12,True
1775308177.1818361,2256.123,182.683,4441.455,12,True
1775308177.2927995,517.766,193.116,2711.212,12,True
1775308177.4934,647.149,212.435,3032.143,12,True
1775308177.9424224,524.205,202.933,2768.223,12,True
1775308178.5383508,430.747,200.672,2658.98,12,True
1775308179.1229758,411.39,209.289,2791.827,12,True
