Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
SSE,/api/inference/stream,20,0,2700,2828.538632800041,2328.134156000033,4911.655739000253,11.6,0.35351330365511785,0.0,2700,2800,2900,2900,3000,4900,4900,4900,4900,4900,4900
,Aggregated,20,0,2700,2828.538632800041,2328.134156000033,4911.655739000253,11.6,0.35351330365511785,0.0,2700,2800,2900,2900,3000,4900,4900,4900,4900,4900,4900
