Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,28000,23251.14988389482,6430.186553000567,31966.711350999503,1612.578947368421,0.3337818772023108,0.0,28000,28000,28000,28000,29000,32000,32000,32000,32000,32000,32000
,Aggregated,19,0,28000,23251.14988389482,6430.186553000567,31966.711350999503,1612.578947368421,0.3337818772023108,0.0,28000,28000,28000,28000,29000,32000,32000,32000,32000,32000,32000
