timestamp,elapsed_s,rss_mb,cpu_percent
1775252193.576,0.0,66.53,0.0
1775252194.577,1.0,66.53,0.0
1775252195.577,2.001,66.53,0.0
1775252196.577,3.001,66.53,0.0
1775252197.578,4.001,66.53,0.0
1775252198.578,5.002,66.53,0.0
1775252199.578,6.002,66.53,1.0
1775252200.579,7.003,66.53,0.0
1775252201.58,8.003,66.53,0.0
1775252202.58,9.004,66.53,0.0
1775252203.58,10.004,66.53,0.0
1775252204.581,11.004,66.53,0.0
1775252205.581,12.005,66.53,0.0
1775252206.581,13.005,66.53,0.0
1775252207.582,14.005,66.53,0.0
1775252208.595,15.019,66.53,1.0
1775252209.595,16.019,66.53,0.0
1775252210.596,17.019,66.53,0.0
1775252211.597,18.021,66.53,0.0
1775252212.605,19.029,66.53,0.0
1775252213.613,20.036,66.53,0.0
1775252214.619,21.043,66.53,0.0
1775252215.624,22.048,66.53,0.0
1775252216.626,23.049,66.53,0.0
1775252217.626,24.05,66.53,1.0
1775252218.626,25.05,66.53,0.0
1775252219.627,26.05,66.53,0.0
1775252220.627,27.051,66.53,0.0
1775252221.628,28.052,66.53,0.0
1775252222.629,29.053,66.53,0.0
1775252223.63,30.054,66.53,0.0
1775252224.63,31.054,66.53,0.0
1775252225.631,32.055,66.53,0.0
1775252226.631,33.055,66.53,0.0
1775252227.632,34.055,66.53,0.0
1775252228.632,35.056,66.53,0.0
1775252229.633,36.056,66.53,0.0
1775252230.633,37.057,66.53,0.0
1775252231.634,38.057,66.53,1.0
1775252232.635,39.059,66.53,0.0
1775252233.635,40.059,66.53,0.0
1775252234.636,41.059,66.53,1.0
1775252235.636,42.06,66.53,0.0
1775252236.636,43.06,66.53,0.0
1775252237.637,44.06,66.53,0.0
1775252238.637,45.061,66.53,0.0
1775252239.638,46.062,66.53,0.0
1775252240.639,47.062,66.53,1.0
1775252241.639,48.063,66.53,0.0
1775252242.639,49.063,66.53,0.0
1775252243.64,50.063,66.53,0.0
1775252244.64,51.064,66.53,0.0
1775252245.641,52.064,66.53,0.0
1775252246.641,53.065,66.53,0.0
1775252247.642,54.066,66.53,0.0
1775252248.643,55.066,66.53,1.0
1775252249.643,56.067,66.53,0.0
1775252250.643,57.067,66.53,0.0
1775252251.644,58.068,66.53,0.0
1775252252.644,59.068,66.53,0.0
1775252253.645,60.069,66.53,0.0
1775252254.645,61.069,66.53,0.0
1775252256.074,62.498,66.53,0.0
1775252257.075,63.498,66.53,0.0
