Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,2800,2916.152521650065,2560.4848210005002,3426.374458999817,1617.25,0.34290063872592,0.0,2900,3000,3100,3100,3400,3400,3400,3400,3400,3400,3400
,Aggregated,20,0,2800,2916.152521650065,2560.4848210005002,3426.374458999817,1617.25,0.34290063872592,0.0,2900,3000,3100,3100,3400,3400,3400,3400,3400,3400,3400
