timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775300897.3951688,True,2953.818,0.001,50.712,2903.075,0.003
1775300900.343211,True,2948.237,0.0,50.616,2897.593,0.002
1775300903.2919457,True,2948.02,0.0,50.221,2897.774,0.002
1775300906.2388127,True,2945.482,0.0,50.095,2895.361,0.002
1775300909.1823137,True,2943.362,0.0,50.253,2893.083,0.002
1775300912.129386,True,2945.728,0.0,50.1,2895.601,0.002
1775300915.077687,True,2946.767,0.0,50.125,2896.613,0.002
1775300918.0231702,True,2944.678,0.001,50.203,2894.448,0.002
1775300920.969552,True,2945.648,0.0,50.118,2895.503,0.003
1775300923.9256568,True,2955.07,0.001,50.174,2904.866,0.002
1775300926.8868027,True,2959.746,0.0,50.206,2909.512,0.003
1775300929.8414838,True,2954.696,0.0,50.755,2903.915,0.002
1775300932.790345,True,2947.418,0.0,50.575,2896.816,0.002
1775300935.7377474,True,2947.355,0.0,50.44,2896.888,0.002
1775300938.6849623,True,2945.749,0.0,50.179,2895.541,0.002
1775300941.6310241,True,2946.048,0.0,50.446,2895.575,0.002
1775300944.575951,True,2944.201,0.0,50.126,2894.048,0.002
1775300947.522988,True,2945.627,0.0,50.14,2895.46,0.002
1775300950.4691246,True,2946.091,0.0,50.199,2895.864,0.002
1775300953.4146059,True,2944.719,0.0,50.202,2894.491,0.002
