timestamp,elapsed_s,rss_mb,cpu_percent
1775253237.457,0.0,66.53,0.0
1775253238.458,1.001,66.53,0.0
1775253239.458,2.001,66.53,0.0
1775253240.46,3.003,66.53,0.0
1775253241.472,4.015,66.53,1.0
1775253242.489,5.032,66.53,0.0
1775253243.489,6.032,66.53,0.0
1775253244.49,7.033,66.53,0.0
1775253245.497,8.04,66.53,0.0
1775253246.499,9.042,66.53,0.0
1775253247.501,10.044,66.53,0.0
1775253248.501,11.044,66.53,0.0
1775253249.502,12.045,66.53,0.0
1775253250.503,13.046,66.53,0.0
1775253251.504,14.047,66.53,0.0
1775253252.504,15.047,66.53,1.0
1775253253.505,16.048,66.53,0.0
1775253254.505,17.048,66.53,0.0
1775253255.506,18.049,66.53,0.0
1775253256.506,19.049,66.53,0.0
1775253257.507,20.05,66.53,0.0
1775253258.507,21.05,66.53,0.0
1775253259.507,22.05,66.53,0.0
1775253260.508,23.051,66.53,0.0
1775253261.508,24.051,66.53,1.0
1775253262.508,25.051,66.53,0.0
1775253263.509,26.052,66.53,0.0
1775253264.509,27.052,66.53,0.0
1775253265.509,28.052,66.53,0.0
1775253266.51,29.053,66.53,1.0
1775253267.51,30.053,66.53,0.0
1775253268.511,31.054,66.53,0.0
1775253269.511,32.054,66.53,0.0
1775253270.512,33.055,66.53,0.0
1775253271.512,34.055,66.53,0.0
1775253272.515,35.058,66.53,0.0
1775253273.521,36.064,66.53,0.0
1775253274.527,37.07,66.53,0.0
1775253275.531,38.074,66.53,0.0
1775253276.533,39.076,66.53,0.0
1775253277.537,40.08,66.53,0.0
1775253278.537,41.08,66.53,1.0
1775253279.538,42.081,66.53,0.0
1775253280.538,43.081,66.53,0.0
1775253281.539,44.082,66.53,0.0
1775253282.539,45.082,66.53,0.0
1775253283.539,46.082,66.53,0.0
1775253284.54,47.083,66.53,0.0
1775253285.54,48.083,66.53,0.0
1775253286.541,49.084,66.53,1.0
1775253287.541,50.084,66.53,0.0
1775253288.542,51.085,66.53,0.0
1775253289.543,52.086,66.53,0.0
1775253290.544,53.087,66.53,0.0
1775253291.544,54.087,66.53,0.0
1775253292.545,55.088,66.53,0.0
1775253293.546,56.089,66.53,0.0
1775253294.546,57.089,66.53,1.0
1775253295.547,58.09,66.53,0.0
1775253296.547,59.09,66.53,0.0
1775253297.548,60.091,66.53,0.0
1775253298.548,61.091,66.53,0.0
1775253299.549,62.092,66.53,0.0
1775253300.549,63.092,66.53,0.0
