timestamp,elapsed_s,rss_mb,cpu_percent
1775252824.741,0.0,66.53,0.0
1775252825.741,1.001,66.53,0.0
1775252826.742,2.002,66.53,0.0
1775252827.743,3.003,66.53,0.0
1775252828.744,4.003,66.53,0.0
1775252829.744,5.003,66.53,0.0
1775252830.744,6.004,66.53,0.0
1775252831.745,7.004,66.53,1.0
1775252832.746,8.005,66.53,0.0
1775252833.746,9.005,66.53,0.0
1775252834.747,10.006,66.53,0.0
1775252835.747,11.007,66.53,0.0
1775252836.748,12.007,66.53,0.0
1775252837.748,13.008,66.53,0.0
1775252838.749,14.008,66.53,0.0
1775252839.749,15.008,66.53,0.0
1775252840.75,16.009,66.53,0.0
1775252841.75,17.009,66.53,0.0
1775252842.75,18.009,66.53,0.0
1775252843.751,19.01,66.53,1.0
1775252844.751,20.01,66.53,0.0
1775252845.753,21.012,66.53,0.0
1775252846.754,22.013,66.53,0.0
1775252847.764,23.023,66.53,0.0
1775252848.772,24.031,66.53,0.0
1775252849.774,25.033,66.53,0.0
1775252850.775,26.034,66.53,0.0
1775252851.775,27.034,66.53,0.0
1775252852.776,28.035,66.53,1.0
1775252853.776,29.035,66.53,0.0
1775252854.776,30.036,66.53,0.0
1775252855.777,31.036,66.53,0.0
1775252856.778,32.037,66.53,0.0
1775252857.779,33.038,66.53,0.0
1775252858.782,34.041,66.53,0.0
1775252859.783,35.042,66.53,0.0
1775252860.783,36.042,66.53,0.0
1775252861.784,37.043,66.53,1.0
1775252862.784,38.043,66.53,0.0
1775252863.785,39.044,66.53,0.0
1775252864.785,40.044,66.53,0.0
1775252865.785,41.044,66.53,0.0
1775252866.786,42.045,66.53,0.0
1775252867.786,43.045,66.53,0.0
1775252868.786,44.046,66.53,0.0
1775252869.787,45.046,66.53,0.0
1775252870.787,46.047,66.53,0.0
1775252871.789,47.048,66.53,1.0
1775252872.789,48.049,66.53,0.0
1775252873.79,49.049,66.53,0.0
1775252874.79,50.05,66.53,0.0
1775252875.791,51.05,66.53,0.0
1775252876.791,52.05,66.53,0.0
1775252877.792,53.052,66.53,1.0
1775252878.797,54.056,66.53,0.0
1775252879.797,55.057,66.53,0.0
1775252880.799,56.058,66.53,0.0
1775252881.799,57.058,66.53,0.0
1775252882.801,58.06,66.53,0.0
1775252883.804,59.063,66.53,0.0
1775252884.805,60.064,66.53,0.0
1775252885.806,61.065,66.53,1.0
1775252886.806,62.066,66.53,0.0
1775252887.807,63.066,66.53,0.0
