Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,19,0,2800,2994.640289579126,2518.6808170001314,6150.977053000133,1615.8947368421052,0.3314661103129154,0.0,2800,2900,2900,3000,3300,6200,6200,6200,6200,6200,6200
,Aggregated,19,0,2800,2994.640289579126,2518.6808170001314,6150.977053000133,1615.8947368421052,0.3314661103129154,0.0,2800,2900,2900,3000,3300,6200,6200,6200,6200,6200,6200
