timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775299218.1774666,True,2948.959,0.001,50.226,2898.705,0.002
1775299221.133658,True,2955.177,0.0,50.352,2904.795,0.003
1775299224.0793946,True,2944.603,0.0,50.479,2894.098,0.002
1775299227.0259619,True,2946.571,0.0,50.165,2896.382,0.002
1775299229.974802,True,2947.402,0.0,50.243,2897.133,0.002
1775299232.9230878,True,2947.578,0.0,50.125,2897.427,0.002
1775299235.8714244,True,2947.64,0.0,50.168,2897.444,0.002
1775299238.8169396,True,2945.44,0.0,50.274,2895.139,0.002
1775299241.766123,True,2948.486,0.0,50.367,2898.093,0.002
1775299244.712421,True,2945.42,0.0,50.161,2895.231,0.003
1775299247.6602466,True,2947.188,0.001,50.154,2897.006,0.002
1775299250.609421,True,2948.116,0.0,50.788,2897.3,0.002
1775299253.5576284,True,2947.473,0.0,50.584,2896.858,0.003
1775299256.5056164,True,2946.634,0.0,50.385,2896.223,0.002
1775299259.461066,True,2954.947,0.0,50.347,2904.572,0.002
1775299262.4091418,True,2947.183,0.001,50.507,2896.65,0.002
1775299265.3568377,True,2946.419,0.0,50.143,2896.249,0.002
1775299268.3034713,True,2946.091,0.0,50.119,2895.943,0.002
1775299271.2500286,True,2945.922,0.0,50.167,2895.728,0.002
1775299274.1972682,True,2945.349,0.0,50.151,2895.169,0.002
