timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775300504.7237449,True,2952.226,0.001,50.179,2901.947,0.07
1775300507.67425,True,2949.778,0.0,50.72,2899.029,0.002
1775300510.624256,True,2949.407,0.0,50.502,2898.876,0.002
1775300513.5744584,True,2949.188,0.0,50.22,2898.938,0.002
1775300516.5213268,True,2946.239,0.0,50.319,2895.893,0.002
1775300519.468294,True,2946.141,0.0,50.129,2895.986,0.002
1775300522.4166262,True,2947.547,0.0,50.327,2897.194,0.002
1775300525.3660169,True,2948.633,0.0,50.2,2898.405,0.002
1775300528.3132124,True,2946.324,0.0,50.096,2896.202,0.002
1775300531.2601805,True,2946.186,0.0,50.135,2896.022,0.002
1775300534.2068074,True,2946.064,0.0,50.2,2895.838,0.002
1775300537.1552846,True,2947.525,0.0,50.126,2897.372,0.002
1775300540.1118855,True,2955.733,0.0,50.868,2904.836,0.002
1775300543.0610723,True,2947.443,0.0,50.804,2896.61,0.002
1775300546.0095644,True,2947.671,0.0,50.441,2897.208,0.002
1775300548.957281,True,2946.785,0.0,50.53,2896.229,0.002
1775300551.9042313,True,2946.292,0.0,50.229,2896.035,0.002
1775300554.8512342,True,2946.308,0.0,50.151,2896.13,0.002
1775300557.7978952,True,2945.791,0.0,50.235,2895.529,0.002
1775300560.7456455,True,2946.117,0.0,50.166,2895.923,0.002
