timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775298432.6304104,True,2947.057,0.001,50.403,2896.626,0.002
1775298435.5817285,True,2946.689,0.0,50.339,2896.32,0.002
1775298438.5385482,True,2956.908,0.0,50.134,2906.746,0.002
1775298441.484683,True,2945.447,0.0,50.148,2895.271,0.002
1775298444.4320903,True,2945.755,0.0,50.209,2895.52,0.002
1775298447.3773715,True,2945.415,0.0,50.23,2895.159,0.002
1775298450.3237185,True,2945.635,0.0,50.243,2895.366,0.002
1775298453.2711825,True,2946.059,0.0,50.211,2895.822,0.002
1775298456.2179315,True,2946.687,0.0,50.158,2896.502,0.002
1775298459.168771,True,2949.381,0.0,50.936,2898.419,0.002
1775298462.1144888,True,2945.639,0.0,50.783,2894.829,0.002
1775298465.0617485,True,2946.548,0.0,50.237,2896.288,0.002
1775298468.009912,True,2946.58,0.0,50.536,2896.018,0.002
1775298470.956447,True,2946.33,0.0,50.362,2895.941,0.002
1775298473.9032886,True,2945.547,0.0,50.299,2895.221,0.002
1775298476.8566034,True,2953.303,0.0,50.372,2902.904,0.002
1775298479.8036687,True,2945.679,0.0,50.232,2895.421,0.002
1775298482.7491586,True,2945.044,0.0,50.324,2894.693,0.002
1775298485.695331,True,2945.054,0.0,50.201,2894.826,0.002
1775298488.644396,True,2948.695,0.0,50.214,2898.454,0.002
