timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775300190.7401724,True,2957.87,0.001,50.446,2907.376,0.015
1775300193.6963525,True,2954.08,0.0,50.273,2903.772,0.003
1775300196.6527412,True,2955.359,0.001,50.487,2904.828,0.002
1775300199.6025705,True,2949.445,0.001,50.714,2898.7,0.003
1775300202.5543783,True,2950.819,0.001,50.286,2900.503,0.002
1775300205.5077868,True,2952.663,0.0,50.863,2901.758,0.002
1775300208.462352,True,2953.877,0.0,50.147,2903.703,0.002
1775300211.425253,True,2961.68,0.0,50.177,2911.46,0.015
1775300214.378036,True,2952.009,0.0,50.183,2901.797,0.002
1775300217.333117,True,2954.114,0.0,50.696,2903.39,0.002
1775300220.2832925,True,2949.395,0.0,50.395,2898.969,0.002
1775300223.2347739,True,2950.226,0.0,50.653,2899.542,0.003
1775300226.1846385,True,2949.147,0.0,50.225,2898.89,0.002
1775300229.1355653,True,2949.993,0.0,50.12,2899.843,0.002
1775300232.0887008,True,2951.535,0.001,50.181,2901.325,0.002
1775300235.0364728,True,2947.638,0.0,50.157,2897.45,0.002
1775300237.986503,True,2949.268,0.0,50.185,2899.055,0.003
1775300240.9347355,True,2947.462,0.0,50.149,2897.283,0.002
1775300243.8825502,True,2946.933,0.0,50.312,2896.591,0.002
1775300246.832307,True,2948.618,0.001,50.437,2898.15,0.002
